age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,debt_to_income_ratio,avg_monthly_transactions,spending_to_income_ratio,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other
0.5116279069767442,Other,0.0,Salaried,0.9072632581653456,0.04728769897742947,0.6560416250434489,0.0,0.7412935323383084,-0.11303550592801347,2019-05-22,0,-0.31199281695637693,0.7412935323383085,-0.11303550592801363,True,False,False,False,False,True,False
0.4186046511627907,Male,1.0,Salaried,0.1361654053185745,-0.18398527952397561,-0.43945509246008785,1.0,0.900497512437811,-0.9527168132083775,2020-02-13,0,-0.21216290471718358,0.9004975124378111,-0.9527168132083776,False,False,False,True,False,False,False
-0.8837209302325582,Male,0.0,Salaried,0.29543605190642447,-0.9437911417698327,0.26298297472735815,0.5,-0.5124378109452736,0.46087111420995047,2019-04-28,0,-0.7853640196556874,-0.5124378109452734,0.4608711142099505,True,False,False,False,True,False,False
0.8372093023255814,Male,1.0,Salaried,9.482172766513441,-0.34034918964767036,0.6743110731913052,0.0,-0.5323383084577115,0.06839821005679542,2018-08-18,1,-1.0071400844557543,-0.5323383084577114,0.06839821005679529,False,True,False,True,False,False,False
0.6976744186046512,Male,2.0,Self-Employed,0.05918146531297938,-0.04949256781843848,-0.46814298194668474,0.5,0.48258706467661694,-0.9132583814565378,2021-05-18,0,-0.08164449644974038,0.48258706467661705,-0.9132583814565381,True,False,False,True,False,False,False
0.7906976744186046,Male,-1.0,Self-Employed,0.3645381710824522,-0.5471284283916306,0.28178181745087744,0.5,-0.8109452736318408,0.3308623096686731,2020-06-16,0,-0.5330782730131444,-0.8109452736318407,0.33086230966867286,True,False,False,True,False,False,False
0.18604651162790697,Male,1.0,Salaried,-0.1391040341170344,0.6260017828524486,0.8180160411878515,0.0,0.5422885572139303,-0.09642968074607118,2023-02-27,0,0.5611616614301088,0.5422885572139305,-0.09642968074607136,False,True,False,False,False,True,False
-0.7906976744186046,Male,1.0,Self-Employed,-0.08503450166708118,-0.18618065281366483,-0.8885547527662268,0.0,0.4626865671641791,-0.9597466343112593,2018-02-03,0,-0.12068375643161892,0.46268656716417933,-0.9597466343112594,False,False,True,True,False,False,False
-0.6976744186046512,Female,0.0,Salaried,-0.9288945027022691,-1.0580837237567562,0.07364961970544993,1.5,-0.15422885572139303,0.9076809013085589,2023-03-09,0,-0.5904353520984228,-0.15422885572139286,0.9076809013085589,False,False,True,False,False,True,False
-0.7441860465116279,Female,0.0,Self-Employed,0.18925498750476383,-1.1207987614624237,-0.4648787693752784,0.5,0.34328358208955223,0.8667525346806199,2024-09-23,1,-0.8937184692468976,0.34328358208955245,0.8667525346806197,True,False,False,False,False,False,False
-0.5581395348837209,Male,1.0,Salaried,-1.4027302532085768,0.38130953287815117,-0.8400467541224272,0.0,-0.4626865671641791,-0.0043303210797658795,2020-04-11,1,2.3100349630659522,-0.462686567164179,-0.004330321079765924,False,True,False,False,True,False,False
0.46511627906976744,Male,1.0,Unemployed,0.17804711195819312,-1.1656229278687644,-1.1158006060234271,0.0,-0.472636815920398,-0.8415057417410362,2022-09-14,0,-0.9242129604114447,-0.47263681592039786,-0.8415057417410364,True,False,False,False,False,True,False
0.4186046511627907,Female,1.0,Self-Employed,-0.2671798049152927,0.16715739514307246,-0.8523569487576382,0.5,-0.9104477611940298,0.4783666348537013,2019-12-04,1,0.27293185656750735,-0.9104477611940297,0.4783666348537011,False,False,False,False,False,False,False
-0.046511627906976744,Male,2.0,Self-Employed,0.24988254149112746,0.2619342008975087,0.10044830400846767,-0.5,0.7512437810945274,-0.04620869457342879,2018-10-18,0,0.05366650484214736,0.7512437810945275,-0.04620869457342891,False,False,False,False,False,True,False
0.0,Male,1.0,Self-Employed,-0.8734267237786949,-0.8024075648420254,-1.1724753005557706,0.5,0.15422885572139303,-0.4245953380089633,2024-09-14,0,-0.3069969848551536,0.15422885572139317,-0.42459533800896343,True,False,False,False,False,True,False
0.6046511627906976,Male,2.0,Salaried,-1.7182516676823707,0.5916433544681291,-0.36484472087614583,1.0,-0.7313432835820896,-0.04723296807241568,2019-07-05,0,4.456744944559003,-0.7313432835820893,-0.04723296807241577,False,False,True,False,True,False,False
0.0,Male,1.0,Salaried,0.0,-1.336376717590087,0.0,0.0,-0.16417910447761194,0.014723900451346653,2021-12-09,1,-1.0343999399375379,-0.16417910447761183,0.014723900451346632,False,False,True,False,False,False,True
0.9302325581395349,Female,1.0,Self-Employed,-0.8711257803837354,0.15239926712808036,0.3967869120048609,1.0,-0.20398009950248755,0.09513562314481153,2018-04-24,0,0.8295563479661263,-0.2039800995024874,0.09513562314481139,True,False,False,False,False,False,True
0.7441860465116279,Male,1.0,Salaried,-1.450881740781366,-0.09691864972420056,-0.3494409493814675,0.5,0.9601990049751243,-0.14746809405309821,2020-06-21,0,1.5720589924491113,0.9601990049751246,-0.14746809405309833,True,False,False,False,False,True,False
-0.09302325581395349,Female,-1.0,Self-Employed,0.5603389309186387,-0.15467358106441073,1.3419752785041295,0.0,0.16417910447761194,0.181090940691351,2022-09-26,1,-0.33399691978284507,0.16417910447761216,0.18109094069135082,False,False,False,True,False,False,False
0.13953488372093023,Male,1.0,Salaried,1.2179152790173091,-0.937327623119788,1.4968906146984358,-0.5,-0.8009950248756219,0.8060907497555017,2024-02-19,0,-0.8857137828918771,-0.8009950248756218,0.8060907497555017,False,False,True,False,False,False,False
0.5116279069767442,Male,1.0,Salaried,-0.674654079849167,-0.7592921648228897,0.07461721645813138,1.0,0.9601990049751243,-0.30513741780134684,2022-08-21,0,-0.36274724643171097,0.9601990049751246,-0.30513741780134696,True,False,False,True,False,False,False
-1.069767441860465,Male,0.0,Salaried,-0.10552297939385688,1.1297705654228316,-1.825896784002251,0.0,0.681592039800995,0.42064568569003025,2019-02-05,0,0.9368155460691188,0.6815920398009951,0.42064568569003014,False,False,False,True,False,False,False
0.5116279069767442,Male,2.0,Salaried,-0.2886211255174306,0.8314266553553781,0.7300402630536584,1.0,-0.472636815920398,0.7576008455783658,2018-03-22,0,0.8623180317247693,-0.47263681592039786,0.7576008455783658,False,False,True,False,False,True,False
0.6046511627906976,Female,0.0,Self-Employed,-0.5657073573050588,0.4817704624508856,-1.6929065126781608,0.5,-0.024875621890547265,-0.11800218262894618,2023-05-25,0,0.822794836442601,-0.024875621890547123,-0.11800218262894624,False,True,False,False,False,True,False
-0.46511627906976744,Male,1.0,Salaried,0.478071504762603,0.6279415921137983,1.1792905571636942,0.5,0.1044776119402985,-0.1430106880876134,2023-04-09,0,0.18789915962412412,0.10447761194029873,-0.14301068808761352,False,False,False,False,False,True,False
-0.9767441860465116,Male,1.0,Salaried,0.7514419028263882,0.5585865168394352,0.8802251629332433,-0.5,-0.8407960199004975,0.17382545335820979,2018-05-04,0,0.028317438276918485,-0.8407960199004973,0.1738254533582096,False,False,True,False,False,True,False
-1.069767441860465,Female,1.0,Salaried,-0.7312023527154299,-0.3057190066694403,1.406366847914474,0.0,0.6019900497512438,0.15243781889086847,2021-10-01,1,0.16074587501781865,0.6019900497512439,0.15243781889086833,False,False,True,False,False,False,True
-0.8837209302325582,Male,0.0,Salaried,-0.010398748654694532,-0.03153492485610987,0.25299476561825435,0.5,-0.014925373134328358,0.5821436398492051,2022-03-27,0,-0.035720444086413776,-0.014925373134328146,0.582143639849205,False,False,False,False,False,True,False
0.0,Male,1.0,Salaried,0.0,-1.1550812877654248,0.0,1.0,0.8109452736318408,-0.07705679360094386,2018-01-21,0,-0.8963358818276747,0.810945273631841,-0.07705679360094395,False,True,False,False,False,False,True
-0.46511627906976744,Male,1.0,Salaried,0.49803660291595236,-0.13301560515425387,-0.28818477379809393,0.0,-0.05472636815920398,0.9606301011169037,2023-06-26,0,-0.3019367192483526,-0.05472636815920384,0.9606301011169035,False,False,False,False,False,False,True
0.6976744186046512,Male,-1.0,Salaried,0.615354971397777,0.8079663995652145,-0.3614417326625165,0.5,0.6517412935323383,-0.9098026499687976,2023-09-11,0,0.23453359779802208,0.6517412935323383,-0.9098026499687977,False,False,True,False,False,True,False
0.13953488372093023,Female,-1.0,Salaried,1.0338400428023453,-0.555062178079778,0.8021250830857374,0.0,0.8208955223880597,-1.0222375692929628,2022-06-26,0,-0.665490003334705,0.82089552238806,-1.022237569292963,True,False,False,False,True,False,False
-0.6976744186046512,Male,1.0,Self-Employed,1.0234702970779712,0.6895052566196713,0.5973470056115779,-0.5,0.8407960199004975,0.2498714200866194,2019-05-08,0,0.0016344917621710024,0.8407960199004977,0.2498714200866193,True,False,False,False,False,False,False
-0.4186046511627907,Male,0.0,Salaried,0.7660423940840222,0.0009732247943324714,0.14630797565086034,0.0,0.8208955223880597,-0.43260817488804365,2022-03-15,0,-0.29962018991949746,0.82089552238806,-0.4326081748880438,False,False,False,True,False,False,False
-0.4186046511627907,Male,0.0,Self-Employed,0.06865242571379174,-1.0906768780449736,-0.4954639509104008,-0.5,-0.0845771144278607,-0.5485353424237418,2019-04-06,0,-0.8568589043930818,-0.08457711442786056,-0.548535342423742,False,False,True,False,False,False,True
0.09302325581395349,Female,1.0,Unemployed,-0.347569762518898,-0.8851625978030679,1.9592944374483154,-0.5,-0.1044776119402985,-0.40572109540314577,2024-07-02,0,-0.6062362051777065,-0.1044776119402984,-0.40572109540314594,True,False,False,False,False,False,False
0.8372093023255814,Male,0.0,Salaried,0.03593388663167193,0.6127561822223374,0.7497918174814632,0.5,0.5323383084577115,-0.5172529895635218,2021-06-01,0,0.42583754357975134,0.5323383084577115,-0.5172529895635221,False,False,True,False,True,False,False
-0.5116279069767442,Male,1.0,Salaried,-0.4674627319780146,0.3416623494809544,-1.1624705245031206,0.0,-0.24378109452736318,-0.9670778048200382,2024-03-12,0,0.5886696576531174,-0.24378109452736302,-0.9670778048200384,False,False,False,True,False,False,False
0.37209302325581395,Other,0.0,Salaried,-1.5865631733684071,0.00849624349561493,-0.33858362991676044,-0.5,0.681592039800995,0.9115256329993241,2021-02-18,0,2.260283825056428,0.6815920398009951,0.9115256329993241,True,False,False,True,False,False,False
0.6976744186046512,Female,1.0,Salaried,-0.2662983458428792,-0.2692623175729638,0.7645724737152084,0.5,0.34328358208955223,-0.5877489731354749,2024-08-07,0,-0.1012459223335559,0.34328358208955245,-0.587748973135475,False,False,True,False,False,False,True
0.37209302325581395,Female,0.0,Self-Employed,0.2364202674863452,0.08891547376987122,-0.5543973975474483,0.0,0.7114427860696517,0.4372468114975929,2021-10-29,0,-0.060002546958933714,0.7114427860696518,0.43724681149759287,True,False,False,False,False,True,False
-0.9302325581395349,Male,1.0,Unemployed,-0.5091801940576187,0.5839255772647047,0.32253655014879506,0.0,-0.1044776119402985,0.4942925441725553,2018-11-06,0,0.8615422036250315,-0.1044776119402984,0.4942925441725552,False,False,False,False,True,False,False
0.27906976744186046,Male,0.0,Salaried,-0.19786245356704746,1.024114173384557,0.7790626585380062,0.0,0.5422885572139303,0.8271038818001741,2024-09-25,1,0.9379514445306294,0.5422885572139305,0.827103881800174,False,False,True,False,False,False,True
0.6046511627906976,Male,1.0,Salaried,-0.16728774519791922,1.0594670010080638,-2.526694043270478,0.5,0.6318407960199005,-0.9675582527501322,2021-01-16,0,0.9378667087770761,0.6318407960199006,-0.9675582527501323,True,False,False,False,True,False,False
-0.046511627906976744,Male,0.0,Salaried,1.025057784537435,0.20820360293599594,-0.02759016304373438,0.5,0.7512437810945274,0.712861057995188,2022-04-30,0,-0.2561742791209776,0.7512437810945275,0.712861057995188,False,False,False,False,False,True,False
0.6976744186046512,Male,2.0,Self-Employed,-0.3293828490531341,-0.19379799117120453,0.0023093159990236504,1.0,-0.0845771144278607,0.024273318598640858,2018-05-14,1,-0.0016344917621712572,-0.08457711442786056,0.02427331859864087,True,False,False,False,False,True,False
-0.4186046511627907,Female,1.0,Salaried,1.0248814911742303,0.04137524549928918,-0.2592133387938531,-0.5,0.20398009950248755,0.234586470276749,2021-07-14,0,-0.34530102668100127,0.20398009950248763,0.23458647027674887,True,False,False,False,False,False,True
0.8837209302325582,Male,2.0,Salaried,-2.1863320673306195,0.31919032137165065,0.28455711140605194,1.0,-0.16417910447761194,0.258402261402397,2018-04-07,0,13.905897133809411,-0.16417910447761183,0.2584022614023968,False,True,False,False,False,True,False
0.23255813953488372,Other,1.0,Unemployed,1.0179545084262405,0.31619435916339816,0.5556353113280079,-0.5,0.2935323383084577,0.6085200928764688,2024-01-04,0,-0.19639348265669432,0.29353233830845776,0.6085200928764689,False,True,False,False,False,False,False
0.5581395348837209,Male,0.0,Self-Employed,0.9781413550315055,0.9000404437583016,0.16293517935753396,1.5,0.5024875621890548,-0.36277051488778755,2021-07-05,0,0.13169366181361894,0.5024875621890548,-0.36277051488778767,False,False,False,True,False,False,False
-0.5116279069767442,Female,1.0,Salaried,0.6663013359501838,1.4970793850668105,-0.2300770559815629,-0.5,-0.5124378109452736,0.43529266450138887,2020-10-11,1,0.622155623516655,-0.5124378109452734,0.43529266450138887,False,True,False,False,False,False,True
0.37209302325581395,Male,0.0,Self-Employed,-1.6334641911258827,-0.21842766906529262,0.5366670026358079,0.0,0.7412935323383084,0.02697303389366258,2018-05-17,0,1.9331830567757586,0.7412935323383085,0.02697303389366248,False,False,False,False,True,False,False
-0.7906976744186046,Male,0.0,Self-Employed,0.7583435801347775,1.5267397022521805,0.09208675171018978,-0.5,-0.900497512437811,0.5557934158509034,2020-02-23,1,0.5866574965316901,-0.9004975124378107,0.5557934158509032,False,True,False,False,False,False,False
-0.09302325581395349,Female,-1.0,Salaried,-0.0852795722641547,0.7997067224432433,-0.12103845036760975,0.0,-0.6318407960199005,0.9494933557102657,2019-05-19,0,0.6577274982912568,-0.6318407960199004,0.9494933557102657,True,False,False,False,False,False,True
0.18604651162790697,Male,1.0,Salaried,-2.0417939353334256,-0.141240071001946,-0.9450191022352868,0.5,0.12437810945273632,-0.627876343400863,2023-12-14,0,5.752109865554444,0.12437810945273646,-0.6278763434008632,False,False,False,False,False,True,False
-1.0232558139534884,Male,1.0,Salaried,0.9787502698471435,1.0409007588393542,-1.135762904174004,0.5,-0.4129353233830846,0.9576860024121033,2020-08-30,0,0.20777391522268268,-0.4129353233830844,0.9576860024121033,False,False,False,False,False,True,False
0.8372093023255814,Other,0.0,Salaried,1.0939648291552466,1.1791780394690272,-0.9594561146257827,1.5,-0.17412935323383086,-0.849214446275052,2018-08-25,0,0.2342065303374984,-0.1741293532338307,-0.8492144462750522,True,False,False,False,False,True,False
-0.8372093023255814,Female,2.0,Self-Employed,-1.5487030991425494,-0.40693364286011985,0.26675610643455266,0.0,-0.8208955223880597,-1.0239355652230386,2018-09-05,0,1.2259359184937848,-0.8208955223880596,-1.0239355652230389,False,False,False,False,False,True,False
0.0,Male,-1.0,Salaried,0.0,1.2135966421225182,0.0,0.5,0.4925373134328358,-0.9403750048249148,2021-09-06,1,0.9075115051245624,0.492537313432836,-0.9403750048249149,False,False,False,False,True,False,False
0.18604651162790697,Male,0.0,Salaried,1.0501014473097858,0.7278963862372168,-1.0730103413326246,-0.5,-0.4129353233830846,-0.3460460119746844,2022-02-01,0,0.012818275723952728,-0.4129353233830844,-0.3460460119746845,False,True,False,False,False,False,False
0.9302325581395349,Male,0.0,Salaried,0.9250740548713116,1.6839316436631075,0.5467967115623823,-0.5,0.2537313432835821,0.23530980181491626,2018-08-29,0,0.5842966427711367,0.2537313432835823,0.23530980181491631,False,False,False,True,False,False,False
0.9302325581395349,Female,-1.0,Salaried,0.6140635904868429,-0.3801354414587007,1.1017082555593072,1.0,0.2835820895522388,-0.8907159926828233,2024-09-03,0,-0.4861166456428458,0.283582089552239,-0.8907159926828234,False,False,True,False,True,False,False
-0.18604651162790697,Male,0.0,Salaried,-2.134848772521936,-0.32794476227177505,-0.40123480347258234,-0.5,-0.5323383084577115,-1.0172492914579339,2022-02-12,0,6.841206556752263,-0.5323383084577114,-1.017249291457934,True,False,False,False,True,False,False
0.27906976744186046,Male,1.0,Self-Employed,0.5300029990474551,-1.446411881847438,-1.2716180390286569,0.5,-0.6417910447761194,0.8427471395343713,2020-01-21,0,-1.1317108984753343,-0.6417910447761191,0.8427471395343711,False,True,False,True,False,False,False
-0.6046511627906976,Male,1.0,Salaried,-0.2178473769934024,0.3554616133023943,-0.48551830268560875,1.0,-0.8905472636815921,0.61277123179739,2024-10-04,0,0.39761659282084516,-0.8905472636815919,0.6127712317973901,False,True,False,True,False,False,False
0.18604651162790697,Male,0.0,Salaried,0.7401695118655145,0.21063631181066167,0.7056711326973288,-0.5,-0.0845771144278607,0.5873233496768739,2024-08-15,0,-0.17009831098872408,-0.08457711442786056,0.5873233496768738,False,False,True,False,False,True,False
0.046511627906976744,Female,0.0,Salaried,0.15642664150714147,-0.4828400399753076,0.47260351549169627,0.0,0.6218905472636815,0.7375750107722678,2020-04-26,0,-0.4336344875292667,0.6218905472636816,0.7375750107722678,True,False,False,False,True,False,False
0.6976744186046512,Male,-1.0,Self-Employed,-0.06141711858841088,-0.1272172797609184,-0.6480217070254939,0.0,0.24378109452736318,0.3693599980591977,2020-05-29,0,-0.0853789531038172,0.24378109452736332,0.3693599980591976,True,False,False,False,False,False,True
0.4186046511627907,Female,2.0,Salaried,0.4600521935127064,-1.0358704375708707,1.2135927912777313,0.0,-0.900497512437811,-0.8200752068807214,2020-10-03,1,-0.8676271141149149,-0.9004975124378107,-0.8200752068807218,False,True,False,True,False,False,False
-1.069767441860465,Male,-1.0,Self-Employed,-0.18139539073319755,0.8190759051776488,1.0818782094254333,0.5,0.004975124378109453,-0.23158607375871207,2023-06-30,1,0.7533907049178737,0.004975124378109594,-0.23158607375871215,False,False,False,True,False,False,False
0.0,Male,1.0,Salaried,0.0,-0.4286667736173429,0.0,-0.5,0.7313432835820896,0.41551959769935526,2023-05-14,0,-0.34314082451053834,0.7313432835820898,0.4155195976993552,False,True,False,False,False,False,False
-0.5116279069767442,Male,2.0,Self-Employed,-0.4838910443531427,2.22015631802965,-0.5115452142720709,0.5,0.38308457711442784,-0.46875361610729854,2018-08-22,0,2.3931873644570154,0.38308457711442795,-0.4687536161072987,True,False,False,False,False,False,True
0.7906976744186046,Male,1.0,Self-Employed,-1.3126611653489353,-0.19651027654778896,-0.39691851194557903,0.0,0.5124378109452736,0.34414287419100725,2020-03-12,1,1.058459684681359,0.5124378109452737,0.34414287419100725,False,False,True,False,False,False,True
-0.9767441860465116,Female,2.0,Salaried,0.40240333248894583,-0.6281697947936771,-0.3317856264853327,1.0,0.014925373134328358,-0.9796417293958605,2021-08-31,0,-0.5948523684314636,0.01492537313432857,-0.9796417293958606,False,True,False,True,False,False,False
0.0,Female,0.0,Salaried,0.0,-0.37146890753730494,0.0,0.0,-0.5223880597014925,-0.41722691900332304,2024-06-21,1,-0.2995822554176937,-0.5223880597014924,-0.41722691900332315,True,False,False,False,False,True,False
-0.8372093023255814,Male,1.0,Self-Employed,-0.2041853124619047,-1.11032944324713,0.37874529846902477,-0.5,-0.900497512437811,0.06801451255402477,2022-06-24,0,-0.831661470357345,-0.9004975124378107,0.0680145125540248,False,True,False,False,False,False,False
-0.7441860465116279,Female,1.0,Unemployed,0.1807428139558254,0.2897374904433203,0.7229023403365703,1.0,-0.11442786069651742,0.23367930132656098,2021-04-26,0,0.10659981043871747,-0.11442786069651727,0.23367930132656098,False,False,False,False,False,False,True
0.13953488372093023,Male,1.0,Salaried,-1.691309763354608,-0.3770763074739705,0.5678593017148508,-0.5,0.7611940298507462,0.1237496483814531,2023-05-24,1,1.7798271854926753,0.7611940298507465,0.12374964838145304,False,True,False,True,False,False,False
-0.6976744186046512,Female,-1.0,Salaried,-1.5146402012792004,0.7694127795643547,1.360896618108768,0.0,-0.8009950248756219,0.3648109847127867,2021-11-19,1,3.540077390820669,-0.8009950248756218,0.3648109847127867,False,True,False,False,False,False,True
0.6046511627906976,Male,-1.0,Unemployed,-0.28227067638377706,-0.26979129223999215,-0.7523566728020782,0.0,0.7014925373134329,-1.0164047199562314,2021-10-17,0,-0.09351715458762294,0.7014925373134331,-1.0164047199562314,True,False,False,False,False,False,False
0.4186046511627907,Male,-1.0,Salaried,0.31299874125045785,0.9565502761351335,0.34448534366686584,-0.5,-0.2736318407960199,-0.8269904555960176,2023-06-03,0,0.49304550985898105,-0.2736318407960197,-0.8269904555960178,True,False,False,False,False,False,False
0.8372093023255814,Male,1.0,Salaried,0.5414423556426394,0.49313160728749283,-1.601368615932982,0.5,-0.373134328358209,0.7066623969461048,2022-12-06,0,0.07442637529740563,-0.37313432835820887,0.7066623969461047,True,False,False,False,True,False,False
0.9302325581395349,Male,1.0,Unemployed,-1.3015382711248782,-0.04558322788586519,-0.9485815689254316,-0.5,-0.472636815920398,0.3328447700213093,2023-10-03,0,1.2854337231095707,-0.47263681592039786,0.3328447700213092,False,True,False,True,False,False,False
0.0,Male,1.0,Salaried,0.4566805890032089,1.1012630913597485,-0.002309315999024733,0.0,0.0845771144278607,-0.8030463103116887,2023-04-23,0,0.5012895628869217,0.08457711442786077,-0.8030463103116887,False,False,False,False,False,False,False
-0.4186046511627907,Male,-1.0,Salaried,9.482172766513441,0.637140214852068,0.37331919527354157,0.0,-0.3034825870646766,0.6530050994713622,2021-02-28,0,-0.8561234985859703,-0.30348258706467646,0.6530050994713622,False,False,True,False,True,False,False
0.37209302325581395,Male,2.0,Salaried,-0.7426847597414936,2.1108875141030654,-0.022850081234863102,2.5,-0.43283582089552236,-0.54484334920438,2023-04-05,1,2.828576681520446,-0.4328358208955223,-0.5448433492043803,False,False,True,False,True,False,False
0.37209302325581395,Male,0.0,Salaried,-0.5575422009262782,-0.36935659356760164,-0.37738857299180495,0.5,0.34328358208955223,-0.07350923617418241,2020-07-12,0,-0.028987957261702352,0.34328358208955245,-0.07350923617418248,True,False,False,False,False,False,True
0.0,Other,0.0,Salaried,0.5870711837704177,-0.010091142667878502,-0.24195437334964762,0.5,0.6019900497512438,-0.7386154332874845,2020-09-06,0,-0.25309161815792175,0.6019900497512439,-0.7386154332874845,True,False,False,False,False,False,True
0.7906976744186046,Male,-1.0,Self-Employed,0.17050877453144497,1.092745776265968,1.097999252155636,-0.5,-0.6915422885572139,0.3894806919672486,2023-06-08,0,0.6829164173928672,-0.6915422885572139,0.3894806919672485,False,True,False,False,True,False,False
-0.5581395348837209,Male,1.0,Salaried,-0.006027041644321986,-1.2075806204997364,-0.23785137912352658,-0.5,0.5920398009950248,0.3031019615281844,2021-10-15,0,-0.935673031638198,0.592039800995025,0.30310196152818436,False,False,True,False,False,False,True
0.6976744186046512,Female,0.0,Salaried,0.14643128824435292,0.9066606942387948,1.3873432497900067,0.0,-0.5422885572139303,-0.6069854910060437,2018-07-08,0,0.5669599710897693,-0.5422885572139303,-0.6069854910060438,True,False,False,False,False,False,False
-1.0232558139534884,Female,1.0,Salaried,0.6866958302063073,0.2579781099822815,0.6596233454401784,0.0,-0.6417910447761194,0.6955924119958928,2019-03-07,0,-0.12438266222153348,-0.6417910447761191,0.6955924119958928,False,False,False,False,False,True,False
-0.9767441860465116,Male,1.0,Salaried,-0.12235489254718869,-0.7232147548948848,0.4032825767508511,0.0,-0.7114427860696517,-0.22718116040921624,2020-07-04,0,-0.534027889016388,-0.7114427860696516,-0.2271811604092164,False,False,False,False,False,False,False
0.6046511627906976,Male,-1.0,Unemployed,-0.0028606212770680766,-1.074170679000644,-0.85460308486696,0.0,0.8905472636815921,-0.44442967843868697,2019-09-16,1,-0.8342935669084645,0.8905472636815921,-0.4444296784386871,True,False,False,False,True,False,False
-0.32558139534883723,Female,1.0,Salaried,0.8524782368420522,-0.5637706656873088,0.7672099822259316,0.0,0.14427860696517414,-0.7243711367168629,2024-03-22,1,-0.641081616627588,0.1442786069651742,-0.724371136716863,True,False,False,False,True,False,False
-1.0232558139534884,Male,0.0,Salaried,-0.30740406765037576,-1.446411881847438,-0.32145352061047633,1.0,0.5323383084577115,-0.4970431049885479,2018-05-08,0,-1.1072407231157537,0.5323383084577115,-0.49704310498854803,False,False,True,False,False,False,False
-1.0232558139534884,Female,0.0,Self-Employed,0.44208821095621453,-0.42854849149540447,-0.85524519256557,1.5,0.7114427860696517,-0.9845772104327566,2024-04-16,1,-0.4746864864002122,0.7114427860696518,-0.9845772104327568,False,False,True,False,False,False,True
0.18604651162790697,Female,0.0,Salaried,-0.443233600315092,0.3934246415043117,0.44541661878754363,0.0,0.06467661691542288,0.13616425527461865,2019-05-24,0,0.615041861249862,0.06467661691542302,0.13616425527461845,False,True,False,False,False,False,True
-0.046511627906976744,Male,0.0,Salaried,-0.37391553056144355,-0.41876341688596314,-1.0026643394158463,1.0,0.8009950248756219,0.6533172384130291,2019-11-28,0,-0.1783460126568966,0.8009950248756219,0.6533172384130291,False,False,True,False,True,False,False
0.6046511627906976,Male,1.0,Salaried,-0.12783974459754094,0.9594111095701259,-0.5259830279486405,-0.5,0.263681592039801,0.06771519815393048,2019-03-30,0,0.8206225639221794,0.26368159203980107,0.06771519815393034,False,False,False,True,False,False,False
