customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
CUST_1000,59,Male,East,Secondary,Salaried,425827.07047073427,377290.9279480148,Car,681.2321875133014,2,181,53.40274948258012,08-06-2018,0
CUST_1001,49,Female,South,Secondary,Salaried,277607.7640699831,479127.2943826603,Business,561.1969515926838,0,170,78.93939959346363,29-11-2021,0
CUST_1002,35,Female,West,Graduate,Self-Employed,869940.9254621391,314481.78953081626,Car,813.9343138147858,0,198,57.222843436252774,09-04-2023,0
CUST_1003,63,Male,North,Secondary,Salaried,534076.5316387183,75024.46330146835,Other,672.2484815273568,1,146,28.102328657138543,06-03-2018,0
CUST_1004,28,Male,West,Secondary,Salaried,510394.5720399539,394716.9440300907,Other,654.6236468468176,4,77,40.73916961099051,22-02-2018,0
CUST_1005,41,Male,North,Secondary,Salaried,175180.3851339653,668076.3261218565,Other,711.57262010765,1,44,46.00986889455457,20-06-2019,0
CUST_1006,59,Male,North,Secondary,Salaried,313258.28550762305,316300.32466010255,Home,583.6857535307263,0,74,56.341308305642144,02-05-2022,0
CUST_1007,39,Male,West,Secondary,Salaried,893077.9511038188,43684.854123063094,Business,663.0781983333962,3,17,70.74808206020904,28-04-2021,1
CUST_1008,43,Male,West,Graduate,Self-Employed,660621.1332201158,325447.93342062767,Other,592.6507023713928,2,54,17.90988941125083,13-05-2018,0
CUST_1009,31,Male,West,Graduate,Self-Employed,833300.1659850213,299548.1095224241,Home,774.6943928071187,3,96,81.17216264140531,11-03-2018,1
CUST_1010,31,Female,West,Graduate,Salaried,807998.487965966,286933.67349564156,Business,565.3088520482335,1,184,10.984776241286047,22-03-2022,0
CUST_1011,44,Male,East,Graduate,Salaried,399875.9438854119,441811.4849965699,Car,655.0532367445738,3,177,39.60418677394042,04-09-2020,0
CUST_1012,56,Other,South,Graduate,Salaried,1085969.5457307938,506741.21795035864,Home,676.3452628121421,2,85,12.193624797812612,18-12-2021,0
CUST_1013,60,Male,North,Graduate,Unemployed,989946.5191202459,402537.86178016244,Education,681.5860595526161,0,191,41.437938027623304,12-12-2023,0
CUST_1014,44,Female,West,Secondary,Salaried,487246.711575393,280041.2872993397,Home,603.5011861533734,3,85,52.0650079098659,14-06-2022,0
CUST_1015,,Female,West,Secondary,,,468851.81765544444,Home,,0,183,50.93451092652094,11-03-2019,0
CUST_1016,42,Male,West,Secondary,Salaried,528693.5820111847,75925.5538178639,Business,604.6563861563121,1,56,23.250267762261227,22-05-2020,0
CUST_1017,22,Male,East,Primary,Salaried,647659.2524242897,192591.58188990082,Car,692.2660347368226,5,24,61.659240807648985,12-03-2024,0
CUST_1018,44,Female,West,Graduate,Self-Employed,486456.19304486184,209305.83320974055,Education,638.492338327043,2,114,13.582276040373458,15-03-2024,0
CUST_1019,64,Female,West,Secondary,Salaried,555695.5806630566,295357.40281020984,Other,713.6967046762018,0,156,70.95254561059323,07-01-2020,1
CUST_1020,50,Male,West,Graduate,Self-Employed,434268.3927324411,376010.1993730257,Other,688.1602975516058,1,35,85.7315547194837,07-07-2022,0
CUST_1021,58,Male,South,Post-Graduate,Salaried,784326.9436707695,269893.0577494074,Home,467.8469841520314,3,61,37.18150617208943,17-10-2020,0
CUST_1022,22,Female,East,Graduate,Self-Employed,612726.6480737111,164094.6308246588,Business,669.7998237469769,2,102,51.37915053714656,09-08-2023,0
CUST_1023,41,Female,West,Secondary,Salaried,790302.8125885908,446227.5427044195,Business,830.0363814253017,1,159,40.31282224470515,25-03-2018,1
CUST_1024,53,Male,North,Primary,Salaried,844440.6692415874,264681.49166929594,Other,756.0215240830665,0,30,10.536831224324796,13-08-2023,1
CUST_1025,32,Male,North,Post-Graduate,Self-Employed,165135.2871826706,315319.33813065506,Education,683.7610528565575,3,60,40.86996023160928,25-03-2023,0
CUST_1026,42,Female,North,Post-Graduate,Unemployed,445895.55783317937,382660.1618213862,Car,565.2486295624045,0,47,73.33762074090771,16-11-2020,0
CUST_1027,64,Male,East,Secondary,Self-Employed,475194.1412718913,305831.641188442,Education,688.2042972900517,1,29,57.679107374678544,06-07-2024,0
CUST_1028,45,Male,East,Graduate,Salaried,1114274.4719377565,306490.75421164354,Car,709.1799951902607,3,166,18.100793169212714,14-06-2023,0
CUST_1029,47,Female,North,Primary,Unemployed,629801.0733800648,454571.01306537446,Other,629.7002655337933,0,188,77.7711591755028,11-06-2020,0
CUST_1030,,Female,West,Secondary,,,322705.42118555645,Car,,0,141,52.48682759081943,09-01-2020,0
CUST_1031,48,Female,East,Secondary,Unemployed,223861.64614509774,429419.54786857334,Business,770.7729966716832,0,64,77.3378689395741,27-01-2021,0
CUST_1032,36,Male,North,Secondary,Salaried,628643.0904995044,381700.11664775846,Home,581.418046420662,1,101,56.41772150280235,14-01-2022,0
CUST_1033,35,Male,North,Post-Graduate,Self-Employed,795658.5964232516,602533.1316280374,Home,565.3360316032698,1,37,54.77507558703519,05-03-2020,1
CUST_1034,64,Female,West,Graduate,Self-Employed,3014676.2364169764,361412.01268036955,Other,705.415946079537,1,13,18.42073481576099,29-03-2021,0
CUST_1035,23,Male,South,Secondary,Self-Employed,724679.8877832703,395695.99052261596,Business,686.6034108958464,2,159,23.388778651090234,17-01-2024,0
CUST_1036,57,Male,East,Graduate,Salaried,602600.1012990251,465248.5070994551,Education,732.3070636330249,1,85,87.76202051972729,04-07-2018,0
CUST_1037,27,Other,West,Post-Graduate,Salaried,612313.7241250902,309542.6639925255,Business,695.5835049523016,2,182,28.27893974038166,23-08-2021,1
CUST_1038,41,Male,North,Post-Graduate,Self-Employed,261346.76505804213,204322.03549058386,Home,604.5795949460645,2,76,88.19616943922944,23-12-2019,0
CUST_1039,29,Male,North,Primary,Salaried,419893.42296257126,228878.1628314815,Home,684.5754121172324,1,95,52.55301652194107,09-03-2023,1
CUST_1040,59,Other,West,Secondary,Unemployed,3014676.2364169764,230323.9611746268,Business,558.6298765363061,3,171,20.86312376511497,08-03-2023,1
CUST_1041,38,Other,East,Primary,Self-Employed,456804.8386147589,157450.35477049224,Business,629.9745030613605,0,100,17.944176220295436,31-12-2018,0
CUST_1042,24,Male,South,Secondary,Salaried,737767.649406557,347670.7753802826,Home,690.2239384773123,2,192,26.7091256564592,24-10-2024,0
CUST_1043,45,Female,South,Secondary,Self-Employed,693356.5100529725,205572.5177926374,Education,621.1588626620888,2,114,84.05098640202687,07-08-2018,1
CUST_1044,34,Male,North,Graduate,Salaried,873474.0509443987,329227.92318027705,Other,847.4441745783861,1,10,43.132017946258145,18-09-2018,0
CUST_1045,,Male,East,Secondary,,,276198.8334434045,Other,,2,81,41.63474143943315,16-10-2021,1
CUST_1046,46,Female,South,Secondary,Self-Employed,645452.2818269136,293756.77600612276,Business,606.2007714400952,1,96,35.05650088561392,09-02-2021,1
CUST_1047,22,Female,East,Secondary,Salaried,749596.0868123831,383408.4971743284,Other,574.9776132904071,3,175,21.76494804532707,29-09-2018,0
CUST_1048,40,Female,East,Secondary,Salaried,801020.4324599311,218715.13134171785,Home,593.9720954033637,0,15,49.028095775392515,22-10-2022,0
CUST_1049,48,Male,North,Secondary,Unemployed,498512.54281840357,395833.65689051594,Home,598.5601421215297,0,162,20.403822600891097,18-01-2022,1
CUST_1050,27,Female,South,Secondary,Salaried,534133.8003360396,535096.1799958429,Business,543.8863450512805,2,154,76.83841891058621,03-12-2019,0
CUST_1051,64,Female,West,Primary,Salaried,580634.7925213178,351466.36244276376,Business,710.2161718858101,0,70,39.631758902024515,09-11-2020,0
CUST_1052,28,Female,North,Secondary,Salaried,504893.8911671301,182685.6472091297,Business,606.2323762090319,4,21,39.98428542254371,01-05-2018,0
CUST_1053,55,Female,South,Secondary,Salaried,803137.3890126968,207747.29829903058,Education,663.0858668470923,0,15,47.92051427865247,05-10-2020,0
CUST_1054,34,Female,South,Graduate,Salaried,474537.8916645392,262760.5648822327,Other,615.2139390471804,2,36,45.53021705326013,20-05-2018,1
CUST_1055,37,Male,South,Secondary,Salaried,850330.2942799649,210766.45543956512,Business,594.7295670171032,4,145,89.58863784474572,28-05-2024,1
CUST_1056,56,Male,South,Primary,Salaried,526605.3602239235,151322.95355849253,Car,783.782338886948,3,133,53.6304896974642,01-06-2023,0
CUST_1057,60,Female,South,Primary,Self-Employed,694479.3285678716,323161.09154425375,Car,723.8345745767526,1,115,17.056136303189653,18-08-2020,0
CUST_1058,24,Other,East,Post-Graduate,Salaried,3014676.2364169764,266820.40024113015,Home,500.5439680035884,5,194,58.5501873261544,05-12-2022,0
CUST_1059,22,Male,North,Secondary,Salaried,404804.0383416667,328458.1325337087,Other,492.06900413312906,1,102,22.126743429590398,28-07-2023,1
CUST_1060,26,Male,East,Graduate,Salaried,596022.0541018419,477958.1118322932,Business,733.408706850919,2,118,12.475011578507358,29-03-2018,0
CUST_1061,62,Male,West,Post-Graduate,Salaried,666728.7062901194,264547.07491134614,Car,608.4117286760996,0,108,87.65937229417985,16-05-2023,0
CUST_1062,24,Male,South,Primary,Salaried,587141.4625779004,122186.99929795333,Other,518.0734132852622,0,177,71.8831113227651,11-04-2018,0
CUST_1063,49,Other,North,Post-Graduate,Self-Employed,331458.68829874316,240166.12616196735,Home,733.6588106032273,1,151,88.40871939310135,16-11-2018,0
CUST_1064,38,Male,South,Graduate,Self-Employed,940285.8487052342,415563.78256749635,Education,663.5299240079272,0,44,48.230275841779395,01-08-2021,1
CUST_1065,46,Male,North,Secondary,Salaried,617539.8965723473,401515.54060754325,Other,670.1256867865856,0,185,52.580602491918086,04-05-2024,0
CUST_1066,64,Male,East,Secondary,Self-Employed,441139.48496729566,377795.94714203506,Other,714.7631417604725,0,93,23.466956473530416,22-08-2018,0
CUST_1067,54,Male,North,Graduate,Self-Employed,924153.6046934549,206293.99152568448,Education,545.2018273374085,0,65,29.752594133406845,22-11-2021,0
CUST_1068,30,Male,West,Secondary,Salaried,723477.961944065,412785.3927049048,Other,519.4799342892668,1,186,77.08393719222626,22-08-2023,1
CUST_1069,,Female,West,Post-Graduate,,,446534.8617055599,Home,,3,150,38.49485176940753,29-11-2020,0
CUST_1070,34,Female,North,Secondary,Unemployed,391101.0507200243,195686.7555165036,Home,535.0266591406166,1,198,76.14519790371352,16-08-2022,0
CUST_1071,51,Male,North,Graduate,Salaried,555521.0560224316,293764.4853686213,Education,552.2209762339548,0,58,66.72109794296254,27-11-2023,0
CUST_1072,35,Male,North,Secondary,Salaried,659461.3957699644,603060.2945523168,Business,568.2051696363387,2,55,24.173674021749243,06-04-2021,1
CUST_1073,28,Male,North,Graduate,Unemployed,724559.9662927843,189018.85853049188,Car,816.3956738952418,0,122,50.595709289579375,08-06-2019,0
CUST_1074,34,Female,West,Graduate,Self-Employed,790035.6959057135,44236.999613441294,Business,689.4706640329218,1,199,64.19098572149736,21-11-2023,0
CUST_1075,43,Male,South,Primary,Salaried,707914.4812800286,507435.66516971984,Other,727.2326379548304,0,145,28.80297718430601,27-04-2024,0
CUST_1076,60,Male,North,Primary,Self-Employed,869349.1957281991,470490.71575568407,Car,665.6934036462983,3,52,76.45508084160615,09-04-2020,0
CUST_1077,41,Other,North,Primary,Self-Employed,625358.6319360939,231454.90146338625,Education,601.8490231039013,2,157,53.586212603614946,30-09-2019,0
CUST_1078,36,Male,West,Primary,Self-Employed,448072.12390435557,283051.23271978705,Education,700.5033026608135,0,133,23.219364035408255,11-07-2023,1
CUST_1079,38,Female,West,Primary,Self-Employed,599329.8260682053,116259.74247165717,Car,525.4707223362557,1,106,56.638754093168195,14-06-2019,0
CUST_1080,44,Male,East,Graduate,Self-Employed,586203.8679308416,313342.8408914553,Home,562.3773238322804,1,99,89.97710433247312,13-03-2021,0
CUST_1081,46,Male,North,Graduate,Salaried,84356.91406750161,474887.05730571004,Car,708.6380143409185,3,48,22.041719333073083,24-04-2020,0
CUST_1082,45,Female,East,Graduate,Salaried,487726.6281808683,218609.27373625827,Other,541.4195815338576,0,94,75.34055440956224,11-08-2019,0
CUST_1083,61,Female,West,Post-Graduate,Self-Employed,662840.7465900902,431565.2968179439,Home,634.8734824670502,2,186,26.584720255004637,16-03-2022,0
CUST_1084,49,Female,West,Graduate,Unemployed,515156.88695764274,369558.5786085648,Education,638.519012451567,5,71,72.59106635680698,25-04-2023,1
CUST_1085,35,Male,South,Graduate,Salaried,470758.12763540016,386672.53363217093,Car,607.707039733027,2,115,68.76623384971306,18-09-2022,0
CUST_1086,21,Male,North,Graduate,Salaried,782275.2391609128,227353.62291204475,Business,493.9105220120914,3,116,34.03915084803459,07-08-2020,0
CUST_1087,45,Male,East,Secondary,Self-Employed,416690.83504491206,246806.37255997583,Business,599.6856887049046,2,63,36.06584940515599,15-07-2019,0
CUST_1088,27,Female,West,Secondary,Salaried,742324.5300941647,22984.134829289746,Other,584.0025298454011,1,135,73.40171135703353,26-05-2024,0
CUST_1089,29,Male,West,Secondary,Self-Employed,333451.10584234307,214999.58812348417,Business,662.9151890630159,1,18,46.91564095098501,12-07-2021,0
CUST_1090,44,Other,East,Secondary,Self-Employed,1152152.3871452368,474522.81870468886,Car,658.8392430959575,1,97,68.4654422969447,25-11-2022,0
CUST_1091,21,Male,South,Secondary,Self-Employed,556862.8946197486,160600.17088465896,Car,680.2369167949499,3,46,21.83873178926678,06-11-2021,1
CUST_1092,64,Male,West,Secondary,Salaried,535346.9421407888,182954.75192146428,Business,595.9210981620482,3,58,78.20462255212428,04-06-2024,0
CUST_1093,28,Female,North,Post-Graduate,Salaried,828613.1805779837,396028.4735560686,Car,691.8222360372713,0,50,66.87077733458553,26-11-2021,0
CUST_1094,44,Female,West,Graduate,Salaried,516259.0318387102,360415.243798964,Other,525.5194613781053,1,26,82.55542470678671,04-04-2019,1
CUST_1095,,Other,North,Primary,,,403479.4874694451,Home,,2,97,20.589790322797796,10-11-2018,0
CUST_1096,37,Male,East,Secondary,Salaried,674318.7660973053,125516.91898643941,Other,463.15418206666976,0,30,57.44116002884781,06-05-2023,0
CUST_1097,28,Male,North,Primary,Salaried,576320.4198907542,684608.6923950519,Other,610.0562208342402,1,60,57.929646803226014,10-07-2023,0
