customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
CUST_1098,55,Male,East,Secondary,Salaried,554998.819325925,117636.99387491244,Car,589.7361420529154,0,68,38.27685924374259,11-04-2024,0
CUST_1099,55,Other,North,Secondary,Salaried,841518.4340860524,323137.0970601102,Home,713.145248948368,1,176,46.67731396554062,22-05-2019,0
CUST_1100,53,Male,East,Graduate,Salaried,646097.4429207006,276201.67561971204,Car,598.1069930360904,3,192,13.038525063188278,13-02-2020,0
CUST_1101,25,Male,North,Secondary,Salaried,686461.746238154,122003.77239524288,Education,671.8701078355414,2,50,69.66880309016096,28-04-2019,0
CUST_1102,62,Male,South,Graduate,Salaried,3014676.2364169764,244468.5865780125,Car,715.0637261266462,1,48,53.945798352253924,18-08-2018,1
CUST_1103,59,Male,North,Post-Graduate,Self-Employed,626587.2370445381,303496.1401328804,Car,595.0944739480708,2,150,14.619284149533902,18-05-2021,0
CUST_1104,61,Male,North,Primary,Self-Employed,703974.4452699966,202504.01822047948,Car,673.844176808574,2,20,64.46047143683884,16-06-2020,0
CUST_1105,48,Male,South,Graduate,Salaried,576335.3154638018,440583.54323022737,Home,730.1542039164156,1,156,47.342566178495034,27-02-2023,0
CUST_1106,27,Male,West,Graduate,Self-Employed,590038.2736346849,275756.13818062935,Car,550.9469780155546,1,148,12.75690075,03-02-2018,0
CUST_1107,29,Female,West,Secondary,Salaried,376177.01439465827,98808.79934725701,Home,651.9881870595715,4,86,87.56861814784763,09-03-2023,0
CUST_1108,28,Female,North,Secondary,Self-Employed,659552.0501836794,86081.17009960546,Business,595.4372493440549,2,136,85.92897144715523,23-09-2024,1
CUST_1109,32,Male,South,Graduate,Salaried,256091.79865755595,390924.7635917184,Education,556.0408094005489,1,55,51.032193291775805,11-04-2020,1
CUST_1110,54,Male,North,Graduate,Unemployed,656711.6141221826,76984.38259494957,Home,527.0838607607817,1,54,17.493793656472818,14-09-2022,0
CUST_1111,53,Female,East,Graduate,Self-Employed,543876.7967670371,347463.91095736256,Business,554.748114225704,2,10,70.36969772788734,04-12-2019,1
CUST_1112,43,Male,East,Post-Graduate,Self-Employed,674917.0218901957,366698.27785004384,Home,654.802320460161,0,177,49.354488008458326,18-10-2018,0
CUST_1113,44,Male,North,Graduate,Self-Employed,390234.3331836648,150696.69541139746,Home,521.1324435550603,2,117,34.195798263150394,14-09-2024,0
CUST_1114,57,Male,West,Post-Graduate,Salaried,176128.52639227157,433610.7125662336,Education,605.941838072909,3,28,49.31345420228454,05-07-2019,0
CUST_1115,,Male,West,Graduate,,,42330.95643575516,Other,,1,85,51.79553163243716,09-12-2021,1
CUST_1116,64,Female,North,Graduate,Self-Employed,390817.46622858034,344468.8400997838,Other,685.9208770735149,3,81,55.01693592178714,24-04-2018,0
CUST_1117,60,Male,North,Graduate,Salaried,243888.66335790354,293871.3099605987,Home,607.5593901649474,2,198,45.297897092426126,21-06-2020,0
CUST_1118,42,Female,East,Primary,Self-Employed,753596.653938914,282150.30364036595,Car,785.1752330686979,1,118,58.460424251124536,26-09-2022,1
CUST_1119,47,Male,West,Graduate,Salaried,920247.6454284082,123315.5035529141,Business,801.4429131129328,0,21,83.49877684851019,19-02-2024,0
CUST_1120,55,Male,North,Graduate,Salaried,440609.71284508996,159446.69934001114,Car,652.089794523178,3,198,38.981446967887294,21-08-2022,0
CUST_1121,21,Male,East,Secondary,Salaried,584845.8345557093,542820.3037530896,Car,452.5165667292554,1,170,68.05731705759592,05-02-2019,0
CUST_1122,55,Male,West,Post-Graduate,Salaried,538442.8766640376,482273.2513307631,Home,720.9158557613008,3,54,81.55620454593857,22-03-2018,0
CUST_1123,57,Female,South,Secondary,Self-Employed,468220.3156047594,411312.6882785698,Home,466.48189279731315,2,99,46.47834206079495,25-05-2023,0
CUST_1124,34,Male,East,Graduate,Salaried,732747.4427776042,440977.2155294531,Home,768.0916888576053,2,112,45.47646691055233,09-04-2023,0
CUST_1125,23,Male,West,Graduate,Salaried,802028.2920857237,426902.03170069034,Home,736.686792059384,0,17,58.169358828382364,04-05-2018,0
CUST_1126,21,Female,West,Graduate,Salaried,426278.56214687915,251496.5681570687,Other,791.9370003310416,1,162,57.31254075379905,01-10-2021,1
CUST_1127,25,Male,East,Secondary,Salaried,608953.3734189807,307140.5327721527,Home,670.8212446694181,2,100,74.52714738610216,27-03-2022,0
CUST_1128,,Male,South,Graduate,,,79123.74329384867,Other,,3,183,48.118670702263415,21-01-2018,0
CUST_1129,34,Male,East,Graduate,Salaried,737807.2406429944,286545.6559788711,Other,613.9919093047821,1,96,89.68983597115529,26-06-2023,0
CUST_1130,59,Male,West,Primary,Salaried,767539.4876800977,477512.137430878,Home,606.2991863175282,2,167,14.757725509382462,11-09-2023,0
CUST_1131,47,Female,North,Primary,Salaried,873597.0614884829,200893.91276142967,Education,728.4854922939762,1,184,10.253427886456139,26-06-2022,0
CUST_1132,29,Male,North,Graduate,Self-Employed,870969.0344746499,453471.180703084,Business,706.9817191604702,0,186,61.2158649247699,08-05-2019,0
CUST_1133,35,Male,East,Secondary,Salaried,805728.5260606131,313737.86080406443,Car,659.618050674737,1,184,33.874792988950134,15-03-2022,0
CUST_1134,35,Male,West,Secondary,Self-Employed,628987.4829562361,92194.22014954017,Other,592.2254953658422,0,93,29.230591095958705,06-04-2019,0
CUST_1135,46,Female,North,Graduate,Unemployed,523503.39650838164,133902.07299805325,Business,850,0,91,34.95192640034244,02-07-2024,0
CUST_1136,62,Male,West,Secondary,Salaried,620695.5530626371,437895.43045616325,Education,722.9899691170295,2,155,30.483805208396344,01-06-2021,0
CUST_1137,33,Male,East,Graduate,Salaried,493118.6627953263,382878.6127887577,Car,522.1830464181273,1,77,12.463203972835828,12-03-2024,0
CUST_1138,52,Other,North,Secondary,Salaried,209502.6253978635,315264.6109481438,Car,608.6995187250299,0,170,87.72264339124709,18-02-2021,0
CUST_1139,59,Female,West,Graduate,Salaried,544100.186839992,258895.22786280815,Other,724.5420877926964,2,136,27.65963907622254,07-08-2024,0
CUST_1140,52,Female,North,Secondary,Self-Employed,671505.248767444,331585.1966442878,Home,586.0368863013853,1,173,68.7223810071445,29-10-2021,0
CUST_1141,24,Male,East,Graduate,Unemployed,482546.1164467642,432044.4373879874,Education,678.1238367060711,1,91,71.00771157553402,06-11-2018,0
CUST_1142,50,Male,West,Secondary,Salaried,561444.0425522784,521377.9920730927,Other,726.0637040268919,1,156,84.34059184057834,25-09-2024,1
CUST_1143,57,Male,North,Graduate,Salaried,569192.6568066536,528552.6299160908,Education,378.92575338748856,2,165,12.443956567470398,16-01-2021,0
CUST_1144,43,Male,East,Secondary,Salaried,871371.3548437777,355793.9851137747,Home,641.35698401686,2,177,79.76386707576061,30-04-2022,0
CUST_1145,59,Male,North,Post-Graduate,Self-Employed,528112.5451950196,274210.24644532194,Home,644.4967322852098,3,93,52.17809446718402,14-05-2018,1
CUST_1146,35,Female,North,Graduate,Salaried,871326.6764366908,321937.2011728283,Other,617.0342035452968,0,122,60.60352879726623,14-07-2021,0
CUST_1147,63,Male,South,Post-Graduate,Salaried,57501.90163040522,378318.05358826194,Home,674.1356107956833,3,85,61.557622169682695,07-04-2018,0
CUST_1148,49,Other,South,Graduate,Unemployed,869571.1562658073,377710.04157676373,Business,702.6015685996699,0,131,75.5838243987782,04-01-2024,0
CUST_1149,56,Male,East,Secondary,Self-Employed,859481.2229725248,496197.99557101575,Car,661.3640755459687,4,152,36.67258577272884,05-07-2021,0
CUST_1150,33,Female,South,Graduate,Salaried,780450.9346778383,617363.3582874982,Other,620.0938084760454,0,50,68.64409518879947,11-10-2020,1
CUST_1151,52,Male,East,Secondary,Self-Employed,197616.39935924567,269211.805557887,Education,700.6097039827416,1,176,52.28624877777577,17-05-2018,0
CUST_1152,27,Male,South,Secondary,Self-Employed,803777.3990444962,623382.7363236693,Business,653.9242727419486,0,11,73.47152114442781,23-02-2020,1
CUST_1153,42,Female,North,Primary,Salaried,589976.1648649499,475835.887013759,Other,631.5439669443617,1,38,89.24368262161067,19-05-2019,0
CUST_1154,48,Male,East,Graduate,Salaried,94132.51201506797,284876.5514722188,Home,545.0176491728864,2,114,26.0520813923009,14-12-2023,0
CUST_1155,22,Male,East,Graduate,Salaried,859635.5415669392,524784.7258297619,Home,524.9876171787138,2,60,89.57189132479984,30-08-2020,0
CUST_1156,62,Other,North,Secondary,Salaried,888834.6157097936,552847.2452128747,Home,543.5016165828744,4,84,17.18497234262192,25-08-2018,0
CUST_1157,26,Female,East,Post-Graduate,Self-Employed,219097.58562696574,230955.68337092298,Home,672.2663248976172,1,19,10.18540383238511,05-09-2018,0
CUST_1158,,Male,East,Primary,,,559832.2878728472,Education,,2,151,13.532954894226501,06-09-2021,1
CUST_1159,48,Male,South,Secondary,Salaried,877718.2242888366,461262.4231553945,Business,531.577272143403,0,60,37.342592378940935,01-02-2022,0
CUST_1160,64,Male,East,Secondary,Salaried,846032.2626914292,655283.8691968787,Car,701.6734260635048,0,127,60.63250645427473,29-08-2018,0
CUST_1161,64,Female,West,Primary,Salaried,767212.2102319048,236394.21270007515,Education,759.9447610543276,3,130,15.52236327102797,03-09-2024,0
CUST_1162,40,Male,North,Secondary,Salaried,70549.42402049829,246985.9884396006,Education,602.1205106626932,0,48,10.453265162365382,12-02-2022,0
CUST_1163,50,Male,South,Graduate,Self-Employed,745908.5533271628,20000,Car,510.7214514105301,2,37,84.96728227670359,21-01-2020,0
CUST_1164,31,Male,South,Graduate,Salaried,556379.2203252114,385679.08808519435,Car,593.269889207847,3,12,75.75413087519438,04-10-2024,0
CUST_1165,48,Male,West,Secondary,Salaried,799171.5057436989,356287.68834280776,Home,718.3568501435756,0,93,74.73465369112249,15-08-2024,0
CUST_1166,45,Female,North,Secondary,Salaried,651232.2916867649,215550.94926964998,Education,693.8823886827819,1,164,80.75394204015817,26-04-2020,0
CUST_1167,59,Male,North,Primary,Self-Employed,596023.677942227,287722.3902767913,Other,576.2053851190817,1,126,66.00274182176835,29-05-2020,0
CUST_1168,53,Female,South,Post-Graduate,Salaried,728180.7698818472,103316.84847373274,Car,771.6937710211794,1,11,18.352330379846514,03-10-2020,1
CUST_1169,21,Male,East,Primary,Self-Employed,565617.3257856484,479766.7429247529,Car,757.8624052741119,2,102,41.928015045897844,30-06-2023,1
CUST_1170,,Male,South,Graduate,,,226545.0788207535,Business,,0,175,67.85195891717036,14-05-2023,0
CUST_1171,33,Male,North,Post-Graduate,Self-Employed,488955.2001742477,764107.3523431427,Other,590.5367997628026,2,140,32.42675686332167,22-08-2018,0
CUST_1172,61,Male,West,Graduate,Self-Employed,278918.20176308753,273659.8048933451,Other,602.5737650096409,1,153,64.99250913089901,12-03-2020,1
CUST_1173,23,Female,South,Post-Graduate,Salaried,713570.6947542543,186057.17384275352,Car,609.4133779689163,3,103,11.959875861412188,31-08-2021,0
CUST_1174,,Female,North,Secondary,,,238153.03218977072,Home,,1,49,34.490987270367455,21-06-2024,1
CUST_1175,26,Male,South,Graduate,Self-Employed,559841.6267918532,88205.8535183623,Business,684.0263248381275,0,11,53.930426902173814,24-06-2022,0
CUST_1176,28,Female,East,Graduate,Unemployed,657394.7916907867,372340.78360544133,Other,720.166301548047,3,90,60.56718636049938,26-04-2021,0
CUST_1177,47,Male,South,Graduate,Salaried,182956.47128691222,237015.04503313167,Car,703.885211454936,0,178,56.16325315695286,24-05-2023,1
CUST_1178,29,Female,South,Primary,Salaried,227730.21926463535,469687.91855966067,Other,787.1621654554986,1,21,65.82050208587435,19-11-2021,1
CUST_1179,57,Male,North,Primary,Unemployed,540052.2846781594,258787.87572383738,Business,565.2491564952687,1,172,10.487099859187126,17-10-2021,0
CUST_1180,53,Male,North,Primary,Salaried,690912.6964599311,507666.316752847,Business,680.4286824307133,0,74,18.075295998201717,03-06-2023,0
CUST_1181,62,Male,North,Graduate,Salaried,748807.6541298323,413618.36239755613,Education,476.0942995012242,2,64,79.5155401823316,06-12-2022,0
CUST_1182,64,Male,South,Graduate,Unemployed,281737.1008248186,304289.5165077516,Car,544.6435540722514,0,54,64.5398915272129,03-10-2023,0
CUST_1183,44,Male,East,Graduate,Salaried,727326.296882563,537034.8881026232,Business,644.0117291252122,1,110,19.034531414880902,23-04-2023,0
CUST_1184,35,Male,West,Primary,Salaried,3014676.2364169764,442844.0191555814,Education,683.4565290203628,1,71,77.36595499188634,28-02-2021,0
CUST_1185,52,Male,West,Post-Graduate,Salaried,423368.5509807046,741931.9239994838,Education,641.8547406376344,6,58,29.378497425965353,05-04-2023,1
CUST_1186,52,Male,North,Secondary,Salaried,470289.6287881259,238581.71325326932,Other,604.6246064949858,2,136,48.260790735617874,12-07-2020,0
CUST_1187,44,Other,North,Secondary,Salaried,760371.4664080333,311492.4158187691,Other,618.846569800557,2,162,21.615721030772825,06-09-2020,0
CUST_1188,61,Male,South,Primary,Self-Employed,654801.1570171143,535306.3516516394,Education,759.5552781139284,0,32,66.80880451373653,08-06-2023,0
CUST_1189,32,Male,West,Graduate,Salaried,610061.304551064,68469.32822473315,Other,619.2774257695887,0,161,63.348353681141425,15-10-2021,0
CUST_1190,59,Female,North,Secondary,Salaried,648699.14776158,497541.53448488435,Business,789.9393297634822,1,47,26.888997693290897,08-07-2018,0
CUST_1191,22,Female,East,Graduate,Salaried,785619.5553232387,365895.4136522206,Home,713.5213658832906,1,37,79.07206134856014,07-03-2019,0
CUST_1192,23,Male,East,Graduate,Salaried,580580.0865193354,166768.38668291282,Business,686.6029876918584,1,30,42.10448193757698,04-07-2020,0
CUST_1193,57,Male,North,Primary,Unemployed,610863.7772908473,95544.05121733178,Education,554.5122471743204,1,191,33.401207285659346,16-09-2019,1
CUST_1194,37,Female,North,Graduate,Salaried,827634.1480275611,199126.57903045742,Education,724.8190529119702,1,116,22.186367157162834,22-03-2024,1
CUST_1195,22,Male,West,Secondary,Salaried,533682.6751473683,20000,Business,610.49835378012,3,155,31.293441001242996,08-05-2018,0
CUST_1196,22,Female,West,Secondary,Self-Employed,723628.1190561363,226569.08344627445,Other,554.444819359544,4,173,11.76215369790536,16-04-2024,1
CUST_1197,48,Female,South,Secondary,Salaried,499259.1038653717,393383.4500013873,Other,691.0274890463502,1,108,56.660599396489246,24-05-2019,0
CUST_1198,43,Male,West,Secondary,Salaried,516826.531717643,228554.90385467582,Education,538.9643151546768,3,182,77.37845970751583,28-11-2019,0
CUST_1199,57,Male,East,Graduate,Salaried,579190.0486400727,508246.90521507117,Car,589.0206830296335,0,128,53.91843595533135,30-03-2019,0
