transaction_id,user_id,product_id,amount,payment_type,date
T000001,U0024,P015,67.67,Wallet,2023-02-12
T000002,U0196,P044,76.44,UPI,2023-03-24
T000003,U0196,P049,104.57,Debit Card,2025-08-21
T000004,U0133,P042,102.75,Net Banking,2024-07-23
T000005,U0047,P038,23.89,Net Banking,2025-10-04
T000006,U0024,P031,31.1,UPI,2025-04-16
T000007,U0086,P021,74.37,Wallet,2023-08-03
T000008,U0042,P022,74.31,Net Banking,2025-10-11
T000009,U0074,P043,74.37,Net Banking,2023-03-17
T000010,U0117,P006,550.95,,2024-05-31
T000011,U0083,P008,,Net Banking,2023-01-03
T000012,U0169,P035,107.91,Net Banking,2025-04-26
T000013,U0014,P013,96.78,Cash,2025-01-10
T000014,U0160,P049,80.71,Net Banking,2025-06-24
T000015,U0195,P004,45.19,Debit Card,2024-06-30
T000016,U0141,P009,86.09,UPI,2025-06-16
T000017,U0179,P032,34.34,Credit Card,2023-03-01
T000018,U0162,P039,47.37,Debit Card,2023-11-21
T000019,U0080,P036,40.8,Credit Card,2025-04-15
T000020,U0024,P015,57.35,Credit Card,2025-08-03
T000021,U0031,P042,218.94,Debit Card,2025-10-17
T000022,U0184,P019,17.81,Cash,2024-07-13
T000023,U0107,P031,82.41,Net Banking,2024-05-14
T000024,U0117,P036,,Debit Card,2025-02-24
T000025,U0049,P039,41.13,Cash,2023-10-07
T000026,U0018,P018,104.94,Net Banking,2024-11-27
T000027,U0130,P018,56.75,Credit Card,2024-08-02
T000028,U0186,P020,28.6,,2025-09-29
T000029,U0039,P029,35.55,Cash,2025-09-18
T000030,U0089,P022,82.09,,2025-02-11
T000031,U0117,P021,,Debit Card,2024-05-04
T000032,U0147,P025,62.17,Debit Card,2025-04-21
T000033,U0012,P021,56.11,Wallet,2025-08-26
T000034,U0181,P025,36.93,Net Banking,2023-11-08
T000035,U0127,P003,197.62,,2025-10-25
T000036,U0152,P022,79.87,,2025-06-20
T000037,U0026,P034,16.2,Net Banking,2023-02-01
T000038,U0185,P010,61.06,Net Banking,2023-11-13
T000039,U0020,P031,36.71,UPI,2024-11-24
T000040,U0160,P045,,Net Banking,2023-06-14
T000041,U0085,P044,33.94,Cash,2025-02-17
T000042,U0082,P041,50.97,Wallet,2025-09-26
T000043,U0139,P003,73.92,,2023-05-21
T000044,U0061,P041,91.79,Wallet,2024-08-11
T000045,U0059,P048,26.57,Credit Card,2025-06-07
T000046,U0026,P049,44.67,Wallet,2023-07-25
T000047,U0114,P011,41.06,Wallet,2024-09-05
T000048,U0008,P003,36.89,,2023-04-25
T000049,U0076,P023,157.48,UPI,2025-06-01
T000050,U0038,P016,69.62,Cash,2025-04-23
T000051,U0145,P044,25.62,Debit Card,2023-12-15
T000052,U0045,P006,94.7,Cash,2025-02-22
T000053,U0159,P044,195.06,Debit Card,2025-10-16
T000054,U0150,P010,101.44,Debit Card,2025-08-02
T000055,U0164,P017,,Net Banking,2024-06-06
T000056,U0171,P001,40.83,Net Banking,2024-08-12
T000057,U0174,P035,116.76,,2023-06-01
T000058,U0114,P023,35.71,Cash,2024-09-04
T000059,U0164,P028,71.26,Wallet,2024-05-27
T000060,U0117,P020,,Debit Card,2025-02-26
T000061,U0124,P007,31.31,Debit Card,2025-02-20
T000062,U0147,P023,52.68,Cash,2024-08-28
T000063,U0180,P019,7.81,Credit Card,2025-03-21
T000064,U0071,P001,,Cash,2023-04-11
T000065,U0156,P048,46.92,Net Banking,2024-08-09
T000066,U0199,P015,25.82,,2024-12-22
T000067,U0057,P041,,,2024-05-28
T000068,U0174,P049,,Wallet,2023-10-08
T000069,U0161,P007,41.93,Wallet,2023-03-22
T000070,U0080,P029,59.05,,2025-01-17
T000071,U0188,P009,,,2024-08-27
T000072,U0084,P048,23.07,Net Banking,2023-12-26
T000073,U0052,P009,109.72,Cash,2025-01-19
T000074,U0136,P033,54.93,UPI,2023-12-03
T000075,U0066,P031,30.3,UPI,2024-11-24
T000076,U0030,P030,72.04,Credit Card,2023-10-16
T000077,U0194,P015,,Wallet,2025-03-24
T000078,U0143,P024,38.09,Credit Card,2025-03-19
T000079,U0004,P017,56.93,Cash,2023-09-11
T000080,U0117,P024,43.33,Wallet,2024-06-20
T000081,U0150,P025,58.45,Wallet,2025-01-30
T000082,U0028,P044,81.23,Debit Card,2025-08-23
T000083,U0007,P040,141.4,,2024-11-02
T000084,U0157,P015,25.98,Wallet,2023-05-10
T000085,U0163,P030,196.33,Wallet,2024-09-10
T000086,U0167,P027,16.92,Credit Card,2023-10-14
T000087,U0012,P003,49.85,UPI,2025-10-05
T000088,U0030,P007,77.71,Debit Card,2023-10-05
T000089,U0100,P030,,UPI,2025-05-08
T000090,U0151,P048,37.58,Wallet,2023-11-13
T000091,U0107,P042,48.19,,2025-09-29
T000092,U0158,P027,40.62,UPI,2023-03-09
T000093,U0177,P024,38.34,Debit Card,2025-06-27
T000094,U0114,P016,90.9,,2023-07-23
T000095,U0176,P024,67.64,Cash,2025-01-04
T000096,U0016,P026,36.03,UPI,2024-01-24
T000097,U0032,P030,,Credit Card,2024-03-10
T000098,U0165,P041,65.65,Cash,2023-02-13
T000099,U0013,P022,88.92,Debit Card,2023-09-15
T000100,U0145,P014,79.66,Credit Card,2024-02-29
T000101,U0151,P014,33.2,,2024-11-03
T000102,U0199,P010,,Cash,2023-01-06
T000103,U0071,P010,85.49,Debit Card,2024-05-28
T000104,U0045,P008,78.75,Wallet,2023-02-22
T000105,U0034,P001,53.92,UPI,2024-05-02
T000106,U0151,P021,58.58,Credit Card,2023-12-23
T000107,U0068,P004,117.52,Debit Card,2025-05-12
T000108,U0135,P008,,Wallet,2023-05-11
T000109,U0122,P029,75.81,UPI,2023-08-12
T000110,U0116,P033,48.36,Debit Card,2023-03-30
T000111,U0187,P043,47.91,Cash,2024-09-09
T000112,U0118,P042,105.56,Credit Card,2023-05-05
T000113,U0123,P026,89.59,Net Banking,2023-08-10
T000114,U0126,P046,88.95,Net Banking,2023-05-31
T000115,U0021,P021,119.5,Cash,2023-10-31
T000116,U0017,P009,55.29,UPI,2024-10-27
T000117,U0098,P039,82.2,Cash,2024-08-26
T000118,U0117,P033,45.32,Cash,2025-05-31
T000119,U0026,P045,66.32,Credit Card,2024-03-16
T000120,U0111,P029,50.5,Debit Card,2025-04-27
T000121,U0087,P030,57.87,Net Banking,2025-05-01
T000122,U0187,P007,78.03,UPI,2025-05-24
T000123,U0081,P043,33.42,UPI,2025-02-05
T000124,U0040,P044,191.6,Net Banking,2023-05-18
T000125,U0024,P006,29.86,,2025-06-03
T000126,U0025,P048,26.35,Wallet,2025-02-02
T000127,U0034,P036,109.38,Credit Card,2024-11-06
T000128,U0172,P008,87.79,Net Banking,2024-12-25
T000129,U0171,P049,79.4,Net Banking,2023-04-16
T000130,U0074,P039,79.6,UPI,2024-12-21
T000131,U0027,P037,54.2,Cash,2024-03-11
T000132,U0040,P043,31.87,Net Banking,2024-04-04
T000133,U0028,P023,57.14,Cash,2025-01-22
T000134,U0030,P049,36.37,UPI,2024-04-08
T000135,U0110,P036,98.01,Cash,2023-02-23
T000136,U0156,P043,49.99,Wallet,2024-07-01
T000137,U0008,P012,,UPI,2024-09-24
T000138,U0087,P023,45.02,Credit Card,2024-01-07
T000139,U0037,P037,69.95,Wallet,2025-03-31
T000140,U0018,P010,,Wallet,2023-03-04
T000141,U0024,P048,33.34,Cash,2024-03-16
T000142,U0097,P027,63.19,Net Banking,2024-11-29
T000143,U0041,P024,63.24,UPI,2024-10-26
T000144,U0199,P037,40.28,Cash,2023-06-23
T000145,U0014,P010,41.16,Debit Card,2023-04-12
T000146,U0173,P006,62.75,UPI,2025-06-26
T000147,U0170,P028,22.9,Net Banking,2025-06-24
T000148,U0107,P018,23.47,Debit Card,2023-08-22
T000149,U0089,P028,35.48,Credit Card,2024-08-03
T000150,U0174,P044,48.04,Cash,2025-09-23
T000151,U0135,P043,65.8,UPI,2023-04-04
T000152,U0057,P026,132.32,Cash,2023-04-23
T000153,U0002,P014,91.34,UPI,2024-03-08
T000154,U0197,P009,49.6,UPI,2024-08-15
T000155,U0084,P008,53.98,Credit Card,2025-10-15
T000156,U0192,P028,29.92,Debit Card,2023-09-22
T000157,U0098,P035,54.0,Wallet,2024-04-16
T000158,U0129,P036,45.92,Wallet,2024-12-26
T000159,U0019,P026,66.26,Wallet,2023-03-28
T000160,U0112,P002,33.24,Net Banking,2023-06-09
T000161,U0081,P037,74.56,Net Banking,2025-04-08
T000162,U0182,P041,136.95,Net Banking,2024-08-15
T000163,U0030,P026,51.15,Credit Card,2024-10-27
T000164,U0044,P040,69.48,Net Banking,2025-01-11
T000165,U0023,P028,82.61,Credit Card,2024-05-13
T000166,U0112,P038,42.92,Net Banking,2023-06-11
T000167,U0102,P020,62.46,,2024-11-26
T000168,U0057,P022,55.01,Debit Card,2023-06-06
T000169,U0131,P041,57.89,Credit Card,2024-02-02
T000170,U0199,P023,34.34,UPI,2023-10-30
T000171,U0061,P007,55.41,Debit Card,2024-06-08
T000172,U0051,P012,73.61,Cash,2023-11-10
T000173,U0195,P049,130.41,,2023-06-04
T000174,U0046,P050,97.08,Wallet,2025-10-08
T000175,U0119,P049,,Cash,2025-07-08
T000176,U0175,P037,34.45,Wallet,2024-10-23
T000177,U0161,P021,92.15,Debit Card,2025-06-19
T000178,U0018,P031,60.95,Net Banking,2024-09-12
T000179,U0071,P038,203.14,Credit Card,2024-12-21
T000180,U0130,P005,33.62,UPI,2025-08-03
T000181,U0116,P003,32.99,Credit Card,2025-01-25
T000182,U0074,P005,38.11,Wallet,2023-07-04
T000183,U0158,P039,15.27,Cash,2025-02-26
T000184,U0119,P038,39.83,,2023-03-26
T000185,U0116,P037,34.62,Wallet,2024-01-21
T000186,U0083,P039,59.75,Net Banking,2025-10-23
T000187,U0039,P004,67.02,Net Banking,2023-07-31
T000188,U0088,P046,168.29,Credit Card,2025-10-30
T000189,U0166,P012,96.57,Credit Card,2024-05-22
T000190,U0182,P029,38.62,Net Banking,2023-11-22
T000191,U0094,P024,31.85,UPI,2025-03-04
T000192,U0105,P050,73.34,UPI,2023-04-18
T000193,U0162,P042,24.73,UPI,2023-05-15
T000194,U0085,P007,163.84,Cash,2025-03-02
T000195,U0073,P017,110.79,Wallet,2023-11-04
T000196,U0086,P006,41.2,Cash,2023-10-17
T000197,U0090,P020,19.53,Wallet,2025-03-13
T000198,U0034,P039,123.02,Wallet,2023-06-23
T000199,U0080,P036,,Net Banking,2024-11-03
T000200,U0033,P043,114.74,Wallet,2023-07-11
T000201,U0166,P043,20.98,Net Banking,2025-01-11
T000202,U0005,P024,38.11,UPI,2024-01-05
T000203,U0055,P022,54.77,Net Banking,2024-01-29
T000204,U0058,P009,56.16,Debit Card,2023-06-08
T000205,U0076,P007,41.68,Cash,2023-03-19
T000206,U0170,P022,79.34,Cash,2023-09-26
T000207,U0153,P025,28.77,,2023-11-29
T000208,U0047,P045,50.13,Cash,2023-12-06
T000209,U0185,P029,58.68,Credit Card,2025-04-21
T000210,U0094,P044,,Wallet,2024-05-01
T000211,U0114,P040,,UPI,2025-07-08
T000212,U0060,P035,27.8,Debit Card,2024-09-25
T000213,U0121,P013,21.75,UPI,2025-06-21
T000214,U0119,P050,117.52,,2025-02-21
T000215,U0129,P034,66.65,Net Banking,2023-11-28
T000216,U0052,P039,34.84,Debit Card,2024-05-27
T000217,U0014,P042,138.48,Net Banking,2025-01-30
T000218,U0142,P007,58.52,Wallet,2023-09-13
T000219,U0073,P006,,Debit Card,2024-07-12
T000220,U0116,P033,56.86,Debit Card,2025-06-14
T000221,U0024,P015,188.0,Net Banking,2024-12-16
T000222,U0007,P027,,Credit Card,2025-03-22
T000223,U0129,P024,47.02,Debit Card,2025-03-01
T000224,U0021,P024,97.8,Debit Card,2023-02-27
T000225,U0082,P007,80.42,Wallet,2024-11-17
T000226,U0038,P009,124.11,Credit Card,2024-08-10
T000227,U0121,P045,30.6,Debit Card,2025-08-18
T000228,U0115,P040,82.4,Credit Card,2023-06-12
T000229,U0005,P017,103.03,Debit Card,2023-11-03
T000230,U0141,P047,19.01,Cash,2025-05-16
T000231,U0029,P050,26.84,UPI,2024-05-01
T000232,U0078,P008,16.06,,2024-05-03
T000233,U0108,P041,46.45,Cash,2025-07-25
T000234,U0017,P008,83.98,,2023-02-03
T000235,U0162,P033,134.48,Cash,2024-05-10
T000236,U0184,P010,,UPI,2025-05-29
T000237,U0001,P040,145.06,UPI,2024-05-07
T000238,U0147,P027,23.85,Debit Card,2023-06-25
T000239,U0135,P024,19.65,Credit Card,2023-02-11
T000240,U0100,P031,52.81,,2025-03-03
T000241,U0096,P017,68.75,Wallet,2023-02-03
T000242,U0092,P005,53.54,UPI,2024-05-08
T000243,U0188,P043,15.79,Wallet,2023-08-01
T000244,U0198,P038,51.76,Wallet,2024-11-11
T000245,U0035,P003,24.96,UPI,2024-11-24
T000246,U0165,P012,81.6,Wallet,2025-08-09
T000247,U0179,P031,68.03,Wallet,2024-01-09
T000248,U0035,P005,31.06,Wallet,2025-07-26
T000249,U0010,P019,40.11,Debit Card,2023-03-31
T000250,U0052,P003,28.92,UPI,2024-09-27
T000251,U0132,P026,52.58,Cash,2025-08-27
T000252,U0065,P003,96.84,Wallet,2024-01-27
T000253,U0074,P023,30.22,Credit Card,2024-11-10
T000254,U0070,P008,73.88,UPI,2025-06-13
T000255,U0103,P048,39.72,,2025-03-02
T000256,U0087,P012,33.93,Net Banking,2025-10-15
T000257,U0095,P034,51.2,UPI,2023-06-19
T000258,U0187,P028,29.34,Credit Card,2025-05-31
T000259,U0155,P012,39.17,Cash,2024-08-24
T000260,U0083,P007,26.61,Credit Card,2024-11-02
T000261,U0170,P019,177.48,UPI,2025-07-02
T000262,U0155,P046,,Net Banking,2023-12-08
T000263,U0177,P029,35.88,UPI,2025-07-04
T000264,U0011,P047,62.08,UPI,2025-06-09
T000265,U0071,P041,51.04,,2023-06-03
T000266,U0172,P041,47.82,Net Banking,2025-01-14
T000267,U0132,P048,78.93,Wallet,2023-11-24
T000268,U0008,P010,86.01,Cash,2025-06-16
T000269,U0009,P009,39.71,Credit Card,2024-04-28
T000270,U0200,P042,38.65,UPI,2025-01-11
T000271,U0099,P037,46.29,Credit Card,2023-11-11
T000272,U0174,P029,13.72,UPI,2025-01-31
T000273,U0114,P049,22.0,Credit Card,2023-10-09
T000274,U0136,P024,123.98,Net Banking,2024-10-05
T000275,U0167,P018,146.49,Debit Card,2023-08-21
T000276,U0007,P048,,,2025-10-19
T000277,U0133,P025,77.16,,2023-08-30
T000278,U0068,P050,,UPI,2025-07-02
T000279,U0055,P040,346.31,UPI,2025-10-02
T000280,U0052,P008,106.88,Debit Card,2023-06-01
T000281,U0116,P012,,Wallet,2025-06-30
T000282,U0023,P044,30.77,UPI,2024-12-12
T000283,U0182,P005,20.82,Cash,2024-08-17
T000284,U0077,P011,61.69,Wallet,2023-12-23
T000285,U0093,P033,34.68,Debit Card,2023-09-06
T000286,U0052,P009,23.26,Debit Card,2025-10-08
T000287,U0007,P024,37.04,Cash,2025-01-25
T000288,U0120,P036,28.53,Debit Card,2023-06-26
T000289,U0017,P020,150.25,Net Banking,2025-09-07
T000290,U0135,P027,,Net Banking,2023-06-01
T000291,U0033,P021,54.34,Wallet,2023-06-01
T000292,U0116,P030,132.68,Wallet,2024-12-06
T000293,U0033,P050,,Cash,2024-01-08
T000294,U0197,P009,32.56,,2025-10-26
T000295,U0015,P008,136.17,Cash,2023-11-10
T000296,U0078,P011,75.44,Debit Card,2024-10-22
T000297,U0182,P015,,UPI,2024-08-04
T000298,U0021,P017,48.71,Debit Card,2024-07-16
T000299,U0033,P041,32.29,UPI,2023-07-11
T000300,U0129,P042,,,2023-11-12
T000301,U0044,P043,95.17,Cash,2024-11-22
T000302,U0145,P003,171.68,Credit Card,2023-06-16
T000303,U0012,P042,23.59,,2024-06-26
T000304,U0167,P014,76.54,Cash,2025-05-03
T000305,U0159,P041,36.95,Credit Card,2025-10-16
T000306,U0161,P035,40.76,UPI,2024-09-10
T000307,U0124,P016,38.27,Wallet,2025-04-11
T000308,U0077,P030,,Credit Card,2023-05-03
T000309,U0041,P029,56.21,Net Banking,2025-09-18
T000310,U0119,P014,33.16,UPI,2023-10-22
T000311,U0081,P046,64.22,UPI,2024-12-08
T000312,U0103,P009,52.98,UPI,2023-08-06
T000313,U0082,P016,,Net Banking,2023-09-08
T000314,U0069,P029,31.67,Debit Card,2023-10-16
T000315,U0025,P004,38.63,,2025-02-25
T000316,U0158,P027,85.9,Debit Card,2023-11-24
T000317,U0084,P037,73.74,Wallet,2024-10-02
T000318,U0049,P049,30.37,Debit Card,2025-10-17
T000319,U0132,P030,,Net Banking,2024-09-23
T000320,U0128,P002,,Credit Card,2025-03-16
T000321,U0130,P030,20.05,Debit Card,2024-03-16
T000322,U0150,P023,75.64,Credit Card,2023-04-14
T000323,U0073,P032,36.69,Cash,2025-08-21
T000324,U0074,P035,76.89,Credit Card,2023-08-09
T000325,U0111,P009,34.54,UPI,2025-01-19
T000326,U0196,P026,18.49,UPI,2023-04-03
T000327,U0103,P004,20.56,Cash,2024-02-03
T000328,U0093,P036,,UPI,2023-05-31
T000329,U0099,P033,,Net Banking,2024-07-26
T000330,U0160,P044,31.73,Cash,2023-09-01
T000331,U0033,P007,80.09,Net Banking,2025-02-03
T000332,U0087,P036,20.15,UPI,2023-10-23
T000333,U0051,P039,52.48,Cash,2025-04-02
T000334,U0129,P003,26.4,Credit Card,2023-03-21
T000335,U0036,P046,36.93,UPI,2025-08-28
T000336,U0133,P030,56.17,Debit Card,2023-10-14
T000337,U0084,P040,32.58,UPI,2023-11-29
T000338,U0101,P040,43.35,Wallet,2024-09-04
T000339,U0152,P022,99.86,Cash,2025-09-30
T000340,U0182,P037,38.62,UPI,2025-08-30
T000341,U0005,P024,90.14,UPI,2023-08-13
T000342,U0107,P038,27.72,UPI,2023-02-24
T000343,U0153,P031,75.03,,2024-04-11
T000344,U0185,P004,129.66,Cash,2025-09-10
T000345,U0044,P034,12.39,,2025-02-17
T000346,U0038,P044,33.85,Debit Card,2023-03-06
T000347,U0147,P045,,Credit Card,2024-01-26
T000348,U0005,P029,48.34,UPI,2025-05-07
T000349,U0039,P027,68.22,Wallet,2024-02-22
T000350,U0106,P033,38.0,Cash,2025-08-23
T000351,U0189,P047,57.51,Credit Card,2023-10-10
T000352,U0133,P014,49.73,,2024-10-27
T000353,U0170,P031,110.02,Cash,2025-02-10
T000354,U0081,P012,63.6,Net Banking,2024-12-02
T000355,U0140,P023,66.86,Wallet,2024-06-25
T000356,U0157,P031,42.64,Debit Card,2024-05-19
T000357,U0072,P036,40.75,UPI,2024-04-05
T000358,U0077,P050,42.12,UPI,2024-02-29
T000359,U0177,P046,69.18,Net Banking,2024-10-11
T000360,U0123,P023,42.41,Cash,2024-07-14
T000361,U0074,P008,64.97,Cash,2025-02-16
T000362,U0102,P023,189.66,,2024-08-17
T000363,U0011,P019,92.08,Wallet,2023-06-11
T000364,U0089,P029,44.9,Wallet,2024-06-09
T000365,U0192,P031,112.25,Debit Card,2024-02-18
T000366,U0138,P018,42.74,Cash,2024-07-10
T000367,U0036,P007,16.07,Cash,2024-05-05
T000368,U0063,P004,29.82,Wallet,2024-04-07
T000369,U0164,P015,17.77,Credit Card,2023-07-25
T000370,U0106,P022,44.22,,2025-08-25
T000371,U0026,P044,,Debit Card,2023-01-11
T000372,U0141,P011,,Net Banking,2025-09-01
T000373,U0123,P042,66.43,Debit Card,2024-08-11
T000374,U0083,P019,47.87,Wallet,2023-05-02
T000375,U0197,P006,89.81,Wallet,2024-04-20
T000376,U0137,P048,14.49,Wallet,2023-03-18
T000377,U0045,P027,62.89,Debit Card,2023-03-16
T000378,U0102,P032,86.71,Debit Card,2024-08-15
T000379,U0010,P001,22.48,UPI,2023-08-08
T000380,U0086,P019,108.45,Net Banking,2025-10-08
T000381,U0035,P033,66.89,Net Banking,2024-07-12
T000382,U0050,P008,42.56,UPI,2023-11-29
T000383,U0188,P030,,Wallet,2024-06-10
T000384,U0184,P012,213.24,Credit Card,2024-11-21
T000385,U0076,P037,60.89,Wallet,2024-01-31
T000386,U0045,P040,63.37,Wallet,2025-04-10
T000387,U0110,P033,41.45,UPI,2023-06-27
T000388,U0103,P043,32.79,Credit Card,2024-01-14
T000389,U0036,P031,89.86,UPI,2024-05-23
T000390,U0002,P017,32.67,,2024-04-27
T000391,U0115,P049,56.99,UPI,2024-11-06
T000392,U0078,P038,40.99,Wallet,2023-01-24
T000393,U0067,P042,72.78,UPI,2024-04-28
T000394,U0016,P043,66.7,,2025-08-11
T000395,U0079,P011,101.75,Net Banking,2025-10-26
T000396,U0181,P050,40.2,UPI,2023-08-29
T000397,U0164,P019,46.44,UPI,2024-03-28
T000398,U0057,P009,30.35,,2023-11-10
T000399,U0117,P048,41.82,Cash,2025-02-04
T000400,U0107,P045,68.47,,2025-08-22
T000401,U0194,P035,85.99,Wallet,2024-03-23
T000402,U0196,P016,31.4,Wallet,2023-06-17
T000403,U0135,P029,92.0,Cash,2025-01-10
T000404,U0020,P037,123.15,Credit Card,2023-05-07
T000405,U0141,P033,69.97,Debit Card,2023-11-03
T000406,U0043,P021,168.36,Cash,2025-06-23
T000407,U0030,P044,34.32,Debit Card,2025-09-28
T000408,U0024,P033,25.87,Net Banking,2023-04-24
T000409,U0117,P009,18.78,Cash,2025-04-30
T000410,U0117,P037,133.97,Credit Card,2025-08-04
T000411,U0173,P020,80.85,Wallet,2023-02-14
T000412,U0102,P017,,,2024-03-22
T000413,U0149,P005,64.58,Credit Card,2025-05-17
T000414,U0089,P045,27.79,Credit Card,2023-05-04
T000415,U0018,P031,236.86,Credit Card,2024-08-10
T000416,U0105,P012,59.0,Debit Card,2025-05-10
T000417,U0096,P025,58.3,Net Banking,2025-02-12
T000418,U0097,P006,84.39,Wallet,2023-09-30
T000419,U0168,P023,72.86,Credit Card,2024-01-01
T000420,U0138,P026,62.45,Cash,2023-09-18
T000421,U0187,P015,33.98,,2023-02-16
T000422,U0077,P030,72.45,Wallet,2025-05-18
T000423,U0137,P025,168.88,Debit Card,2024-05-21
T000424,U0118,P023,122.39,Debit Card,2024-07-18
T000425,U0049,P047,142.01,Credit Card,2023-03-07
T000426,U0170,P027,40.18,Cash,2023-02-02
T000427,U0062,P014,30.15,Credit Card,2023-07-26
T000428,U0153,P003,50.63,Net Banking,2023-04-10
T000429,U0063,P048,56.45,Credit Card,2025-04-03
T000430,U0113,P015,105.27,,2024-03-20
T000431,U0194,P050,19.78,Credit Card,2023-10-14
T000432,U0129,P019,136.69,Debit Card,2024-10-15
T000433,U0148,P039,49.66,,2024-10-18
T000434,U0061,P020,42.26,,2024-03-28
T000435,U0106,P020,29.75,UPI,2023-05-05
T000436,U0143,P038,20.23,Wallet,2023-12-25
T000437,U0161,P044,,Net Banking,2025-10-12
T000438,U0013,P023,57.05,Wallet,2025-02-19
T000439,U0135,P021,25.18,Wallet,2025-05-02
T000440,U0105,P010,,UPI,2025-02-09
T000441,U0048,P049,44.64,Cash,2025-08-27
T000442,U0062,P015,148.62,UPI,2023-10-23
T000443,U0119,P004,46.72,Cash,2025-04-25
T000444,U0107,P036,22.16,,2023-10-02
T000445,U0100,P016,47.11,,2024-02-21
T000446,U0085,P042,46.36,Credit Card,2025-07-10
T000447,U0095,P006,10.83,Cash,2024-01-26
T000448,U0014,P018,52.85,Net Banking,2023-03-22
T000449,U0019,P013,47.53,Cash,2024-03-20
T000450,U0123,P014,82.91,UPI,2024-09-12
T000451,U0004,P014,165.57,Debit Card,2023-08-29
T000452,U0192,P049,,Net Banking,2024-05-11
T000453,U0179,P039,46.46,Wallet,2024-02-23
T000454,U0102,P016,28.11,Cash,2024-10-20
T000455,U0199,P019,255.7,Net Banking,2025-08-12
T000456,U0137,P042,56.57,UPI,2024-09-23
T000457,U0067,P024,55.06,,2025-10-15
T000458,U0120,P007,53.81,Wallet,2025-08-19
T000459,U0195,P021,61.49,Debit Card,2025-01-29
T000460,U0081,P027,50.07,Credit Card,2024-03-29
T000461,U0190,P010,38.7,,2024-06-18
T000462,U0142,P038,39.33,Cash,2025-05-05
T000463,U0076,P010,53.54,Debit Card,2024-11-06
T000464,U0059,P025,39.41,Cash,2024-05-18
T000465,U0128,P036,35.6,Wallet,2024-11-22
T000466,U0066,P049,58.2,Net Banking,2025-10-01
T000467,U0118,P011,46.85,Wallet,2024-12-22
T000468,U0044,P009,134.61,,2025-09-27
T000469,U0048,P035,11.13,Wallet,2023-05-01
T000470,U0135,P003,105.1,,2023-04-10
T000471,U0196,P001,115.31,Net Banking,2023-10-09
T000472,U0162,P015,15.74,Credit Card,2023-11-06
T000473,U0003,P014,44.45,Cash,2025-07-22
T000474,U0096,P004,43.69,Cash,2025-09-16
T000475,U0169,P032,23.46,Credit Card,2023-01-14
T000476,U0137,P036,34.24,Net Banking,2023-01-25
T000477,U0005,P034,28.04,Wallet,2024-07-16
T000478,U0138,P019,156.24,Credit Card,2025-10-25
T000479,U0179,P044,95.72,Net Banking,2024-01-03
T000480,U0028,P007,117.09,Cash,2023-11-01
T000481,U0062,P013,84.18,Cash,2024-05-31
T000482,U0091,P018,27.73,Net Banking,2023-06-11
T000483,U0096,P026,39.86,Net Banking,2024-05-13
T000484,U0179,P015,73.23,UPI,2023-06-15
T000485,U0168,P042,26.23,Credit Card,2023-07-11
T000486,U0104,P025,83.75,,2025-09-01
T000487,U0015,P041,47.27,Credit Card,2023-12-17
T000488,U0022,P032,43.6,Net Banking,2024-11-09
T000489,U0145,P007,83.64,Cash,2023-03-29
T000490,U0059,P014,71.28,Wallet,2025-08-31
T000491,U0070,P003,43.97,Credit Card,2024-07-28
T000492,U0140,P037,109.46,Wallet,2023-03-09
T000493,U0046,P021,28.54,Credit Card,2024-02-29
T000494,U0151,P010,,Wallet,2025-03-26
T000495,U0020,P020,77.93,Debit Card,2024-05-07
T000496,U0146,P025,45.34,Wallet,2024-11-10
T000497,U0099,P049,66.4,Wallet,2023-10-14
T000498,U0177,P047,25.77,Credit Card,2025-10-22
T000499,U0191,P023,95.05,Credit Card,2023-07-20
T000500,U0112,P015,,Credit Card,2024-11-28
