transaction_id,user_id,product_id,amount,payment_type,date
T000501,U0155,P050,39.9,Cash,2025-03-23
T000502,U0199,P021,102.45,Credit Card,2024-07-13
T000503,U0116,P032,35.78,Debit Card,2024-12-29
T000504,U0142,P025,23.45,Net Banking,2024-01-16
T000505,U0175,P038,21.46,Wallet,2025-02-17
T000506,U0022,P050,78.54,Cash,2024-08-27
T000507,U0064,P046,25.32,Credit Card,2023-06-18
T000508,U0069,P010,156.47,Net Banking,2023-11-12
T000509,U0190,P025,15.66,UPI,2025-01-08
T000510,U0028,P006,151.09,Credit Card,2024-09-23
T000511,U0114,P024,61.97,,2023-07-29
T000512,U0034,P006,51.52,Debit Card,2025-06-01
T000513,U0115,P036,39.37,Cash,2025-04-15
T000514,U0027,P002,,Credit Card,2024-12-25
T000515,U0142,P006,53.38,Cash,2024-10-26
T000516,U0099,P001,105.85,UPI,2025-04-27
T000517,U0100,P050,58.47,Credit Card,2024-05-12
T000518,U0147,P034,59.75,Debit Card,2025-02-18
T000519,U0044,P009,43.9,UPI,2024-09-08
T000520,U0069,P032,52.76,,2023-05-10
T000521,U0043,P028,65.67,UPI,2025-05-12
T000522,U0077,P031,,Credit Card,2025-01-09
T000523,U0065,P016,,Wallet,2025-10-12
T000524,U0153,P040,85.28,Debit Card,2025-07-26
T000525,U0028,P009,60.49,,2023-01-14
T000526,U0102,P022,48.89,Cash,2025-02-17
T000527,U0085,P029,55.21,UPI,2025-05-31
T000528,U0167,P039,,Debit Card,2024-09-07
T000529,U0083,P039,39.49,Wallet,2024-02-16
T000530,U0123,P021,34.23,Debit Card,2025-03-26
T000531,U0082,P019,61.41,Wallet,2025-10-02
T000532,U0148,P016,30.36,UPI,2025-02-09
T000533,U0072,P026,69.75,,2023-08-22
T000534,U0145,P013,19.66,Cash,2024-01-04
T000535,U0175,P050,101.24,Cash,2023-02-25
T000536,U0187,P030,72.5,Wallet,2024-03-05
T000537,U0113,P019,63.66,Wallet,2023-05-22
T000538,U0105,P044,98.46,Net Banking,2023-10-13
T000539,U0163,P020,148.31,Debit Card,2024-06-01
T000540,U0169,P010,100.35,Wallet,2025-05-16
T000541,U0097,P005,18.09,Net Banking,2025-09-08
T000542,U0150,P026,25.34,Cash,2025-05-06
T000543,U0140,P003,,UPI,2023-06-24
T000544,U0028,P050,,Debit Card,2024-12-28
T000545,U0043,P042,74.48,Cash,2023-04-01
T000546,U0145,P042,35.32,Wallet,2025-03-29
T000547,U0193,P022,61.07,Net Banking,2023-08-05
T000548,U0003,P007,34.7,UPI,2024-03-30
T000549,U0131,P048,,Cash,2024-03-28
T000550,U0115,P024,,Net Banking,2025-08-06
T000551,U0198,P044,31.38,Cash,2025-10-21
T000552,U0039,P023,24.26,Credit Card,2025-09-15
T000553,U0027,P019,30.4,Net Banking,2023-06-25
T000554,U0030,P047,102.74,Debit Card,2024-12-14
T000555,U0080,P022,30.89,Net Banking,2024-02-28
T000556,U0134,P031,264.92,UPI,2025-09-02
T000557,U0025,P029,73.4,Wallet,2025-07-15
T000558,U0082,P005,61.0,UPI,2023-04-02
T000559,U0182,P008,32.62,Credit Card,2024-12-03
T000560,U0166,P007,83.11,Wallet,2023-12-03
T000561,U0190,P016,38.65,Cash,2023-12-24
T000562,U0142,P011,58.74,UPI,2025-05-23
T000563,U0119,P015,253.67,,2024-01-13
T000564,U0048,P041,51.54,,2025-06-04
T000565,U0102,P002,108.81,Wallet,2024-02-09
T000566,U0116,P038,35.81,Net Banking,2025-03-07
T000567,U0002,P046,53.46,Debit Card,2024-02-26
T000568,U0072,P049,157.98,Wallet,2023-05-09
T000569,U0148,P007,37.48,Cash,2024-01-18
T000570,U0094,P021,161.98,Debit Card,2025-07-26
T000571,U0030,P017,,Wallet,2025-09-29
T000572,U0136,P041,38.96,UPI,2025-03-06
T000573,U0157,P026,79.79,Cash,2023-08-22
T000574,U0090,P023,97.86,Net Banking,2023-12-20
T000575,U0173,P046,79.29,UPI,2023-06-23
T000576,U0173,P009,21.28,UPI,2023-08-30
T000577,U0062,P020,35.29,,2024-01-10
T000578,U0096,P045,47.06,Debit Card,2025-03-06
T000579,U0108,P039,,Debit Card,2025-02-24
T000580,U0109,P012,79.23,Net Banking,2023-12-21
T000581,U0143,P011,60.74,Net Banking,2024-08-14
T000582,U0036,P012,24.5,UPI,2025-07-12
T000583,U0159,P004,68.59,UPI,2023-01-20
T000584,U0125,P009,78.76,Debit Card,2025-02-25
T000585,U0144,P033,,Wallet,2025-10-10
T000586,U0105,P044,104.42,Net Banking,2025-05-01
T000587,U0182,P029,90.05,Net Banking,2023-12-09
T000588,U0022,P037,71.92,Credit Card,2024-03-27
T000589,U0075,P003,52.35,,2024-04-05
T000590,U0138,P019,,Debit Card,2025-07-25
T000591,U0145,P048,,Net Banking,2023-08-20
T000592,U0147,P008,61.84,UPI,2025-01-21
T000593,U0139,P049,64.26,Credit Card,2025-06-22
T000594,U0140,P014,25.38,Net Banking,2023-07-29
T000595,U0189,P042,28.54,Debit Card,2024-09-01
T000596,U0009,P029,102.71,UPI,2024-12-14
T000597,U0023,P029,53.32,Credit Card,2024-04-30
T000598,U0054,P048,82.18,Cash,2024-12-19
T000599,U0182,P040,55.53,Wallet,2025-05-26
T000600,U0043,P040,55.58,Debit Card,2024-02-28
T000601,U0053,P004,95.87,Cash,2024-12-19
T000602,U0137,P018,,Cash,2023-12-11
T000603,U0083,P046,57.84,UPI,2024-08-15
T000604,U0147,P018,41.37,Cash,2023-07-15
T000605,U0035,P049,,Net Banking,2023-05-02
T000606,U0071,P042,45.35,Debit Card,2023-09-29
T000607,U0064,P010,62.38,Wallet,2024-10-21
T000608,U0064,P049,40.97,Wallet,2025-03-15
T000609,U0126,P010,115.98,Cash,2024-07-04
T000610,U0161,P027,31.92,Net Banking,2025-07-14
T000611,U0020,P041,48.81,Credit Card,2025-04-05
T000612,U0132,P048,41.94,UPI,2025-01-25
T000613,U0117,P032,130.08,UPI,2023-01-06
T000614,U0199,P047,61.43,Credit Card,2025-07-27
T000615,U0163,P043,101.4,Wallet,2025-01-03
T000616,U0017,P035,22.39,Net Banking,2024-03-22
T000617,U0110,P014,64.09,,2024-07-03
T000618,U0083,P019,,UPI,2023-09-25
T000619,U0145,P032,57.36,UPI,2023-04-10
T000620,U0012,P007,103.47,,2025-07-30
T000621,U0005,P008,40.03,Debit Card,2025-06-22
T000622,U0117,P001,,Net Banking,2024-02-19
T000623,U0177,P009,216.88,Wallet,2024-09-10
T000624,U0041,P018,43.92,Credit Card,2025-01-08
T000625,U0065,P006,41.79,UPI,2023-12-05
T000626,U0014,P026,130.59,Wallet,2024-09-17
T000627,U0186,P045,,Debit Card,2025-05-29
T000628,U0168,P006,39.9,Wallet,2023-07-14
T000629,U0001,P014,42.43,Net Banking,2023-06-09
T000630,U0034,P038,46.11,Debit Card,2025-06-30
T000631,U0003,P001,24.37,Wallet,2024-12-04
T000632,U0031,P028,31.46,Wallet,2023-09-28
T000633,U0123,P005,29.89,Debit Card,2025-02-23
T000634,U0023,P047,34.44,,2023-07-31
T000635,U0081,P024,53.47,UPI,2023-10-08
T000636,U0098,P050,62.84,Debit Card,2023-10-20
T000637,U0018,P034,,Cash,2023-01-18
T000638,U0157,P042,29.99,Debit Card,2025-06-20
T000639,U0090,P047,98.55,Debit Card,2023-11-07
T000640,U0106,P040,48.02,Wallet,2025-06-25
T000641,U0056,P006,53.0,Credit Card,2023-10-14
T000642,U0193,P008,81.85,Cash,2025-02-25
T000643,U0090,P028,27.84,UPI,2023-10-14
T000644,U0064,P018,68.68,Wallet,2023-06-22
T000645,U0064,P036,60.33,Cash,2024-08-06
T000646,U0200,P045,73.37,Credit Card,2024-09-09
T000647,U0053,P034,64.94,,2024-01-22
T000648,U0192,P026,238.22,UPI,2023-04-22
T000649,U0062,P032,37.24,Net Banking,2023-08-19
T000650,U0062,P032,39.7,Wallet,2023-05-26
T000651,U0136,P001,37.57,,2024-10-10
T000652,U0034,P025,39.12,Cash,2025-05-11
T000653,U0094,P035,,Wallet,2023-12-20
T000654,U0196,P031,111.43,Credit Card,2023-02-04
T000655,U0151,P005,128.03,Credit Card,2024-06-20
T000656,U0056,P003,38.77,Credit Card,2025-03-26
T000657,U0130,P019,33.13,Wallet,2025-10-23
T000658,U0197,P027,72.45,Net Banking,2025-04-03
T000659,U0022,P041,39.2,Cash,2023-11-09
T000660,U0072,P006,79.82,UPI,2023-06-11
T000661,U0131,P014,,Debit Card,2024-10-31
T000662,U0101,P038,21.99,Wallet,2023-05-16
T000663,U0080,P045,,Net Banking,2024-05-03
T000664,U0015,P016,160.38,Credit Card,2025-06-08
T000665,U0030,P030,37.8,Cash,2023-04-23
T000666,U0080,P043,43.27,Wallet,2023-12-26
T000667,U0031,P001,64.81,Wallet,2023-10-09
T000668,U0180,P001,66.73,Debit Card,2025-10-13
T000669,U0089,P034,81.05,Cash,2024-06-14
T000670,U0043,P024,182.39,Debit Card,2024-07-04
T000671,U0188,P008,49.1,Credit Card,2024-11-17
T000672,U0110,P018,33.82,Cash,2023-05-11
T000673,U0068,P046,23.86,Cash,2023-06-07
T000674,U0128,P030,35.21,,2025-01-07
T000675,U0015,P032,53.52,Cash,2023-12-08
T000676,U0095,P011,160.25,UPI,2023-07-30
T000677,U0147,P044,40.02,Wallet,2023-08-25
T000678,U0059,P048,62.44,Cash,2023-01-06
T000679,U0012,P001,,Debit Card,2023-04-05
T000680,U0121,P024,,Net Banking,2023-11-04
T000681,U0046,P003,248.68,,2025-05-08
T000682,U0058,P021,39.71,Debit Card,2025-05-02
T000683,U0185,P021,40.7,UPI,2023-06-09
T000684,U0147,P024,102.16,Credit Card,2025-10-25
T000685,U0173,P004,82.2,Debit Card,2024-04-02
T000686,U0133,P003,165.34,,2023-05-22
T000687,U0120,P019,77.51,UPI,2024-11-01
T000688,U0023,P036,,Net Banking,2023-01-17
T000689,U0095,P013,77.82,UPI,2024-09-14
T000690,U0190,P040,106.19,Debit Card,2025-08-08
T000691,U0095,P038,89.33,Net Banking,2024-02-05
T000692,U0188,P035,74.02,Debit Card,2023-11-05
T000693,U0002,P027,,,2024-04-22
T000694,U0139,P023,110.12,,2023-01-20
T000695,U0086,P001,125.12,Wallet,2025-02-09
T000696,U0189,P047,80.58,UPI,2023-08-01
T000697,U0053,P034,49.39,Debit Card,2025-05-09
T000698,U0126,P004,59.62,Debit Card,2024-07-27
T000699,U0024,P003,112.61,,2025-04-25
T000700,U0180,P024,33.44,,2023-06-23
T000701,U0149,P007,68.12,Cash,2023-10-01
T000702,U0164,P026,43.12,Credit Card,2023-05-08
T000703,U0112,P043,55.55,Debit Card,2024-04-29
T000704,U0075,P017,117.57,UPI,2025-03-15
T000705,U0180,P048,61.23,UPI,2024-10-13
T000706,U0116,P018,56.14,,2023-06-02
T000707,U0052,P009,24.15,Cash,2023-08-12
T000708,U0040,P007,85.43,Debit Card,2025-07-09
T000709,U0120,P021,80.42,Net Banking,2023-09-05
T000710,U0138,P023,199.93,Debit Card,2025-07-14
T000711,U0079,P030,45.39,,2023-09-03
T000712,U0024,P011,62.27,Wallet,2024-09-15
T000713,U0181,P045,63.41,Cash,2023-03-24
T000714,U0056,P021,140.68,Debit Card,2023-07-06
T000715,U0183,P016,,UPI,2025-03-22
T000716,U0132,P004,64.55,Wallet,2024-09-04
T000717,U0067,P012,78.63,Credit Card,2025-04-08
T000718,U0116,P036,61.07,Wallet,2024-05-26
T000719,U0025,P030,41.77,Credit Card,2023-10-14
T000720,U0032,P001,61.34,Credit Card,2024-03-31
T000721,U0034,P013,103.98,Net Banking,2025-02-01
T000722,U0176,P041,29.49,Wallet,2023-06-22
T000723,U0150,P038,59.13,UPI,2023-06-03
T000724,U0006,P005,35.87,Debit Card,2025-06-27
T000725,U0033,P006,111.84,UPI,2023-09-08
T000726,U0011,P030,21.89,Credit Card,2023-12-11
T000727,U0147,P028,39.04,Wallet,2025-03-19
T000728,U0128,P002,68.47,Net Banking,2025-05-23
T000729,U0045,P023,139.67,Debit Card,2024-01-19
T000730,U0071,P018,52.49,,2023-11-01
T000731,U0009,P040,39.13,,2024-05-18
T000732,U0166,P019,168.8,Net Banking,2025-04-23
T000733,U0141,P031,22.9,Credit Card,2023-06-29
T000734,U0072,P025,14.6,Debit Card,2025-05-08
T000735,U0052,P042,71.09,Cash,2024-05-25
T000736,U0162,P035,40.4,Credit Card,2025-02-22
T000737,U0183,P023,29.58,Net Banking,2025-09-19
T000738,U0089,P037,,Cash,2024-10-20
T000739,U0100,P018,63.2,,2023-02-23
T000740,U0082,P039,38.92,,2023-03-02
T000741,U0200,P018,,Credit Card,2025-08-24
T000742,U0136,P023,,Cash,2024-04-21
T000743,U0041,P007,80.65,Debit Card,2024-05-08
T000744,U0069,P035,51.44,Wallet,2023-04-25
T000745,U0196,P015,165.34,Cash,2025-03-06
T000746,U0091,P012,28.73,,2024-04-29
T000747,U0152,P021,21.86,Wallet,2025-01-04
T000748,U0152,P002,36.05,Wallet,2024-12-21
T000749,U0146,P037,53.13,Debit Card,2024-01-21
T000750,U0127,P035,63.18,UPI,2023-12-26
T000751,U0126,P003,47.24,Credit Card,2023-04-26
T000752,U0060,P039,67.44,Debit Card,2023-02-10
T000753,U0135,P031,25.77,Credit Card,2024-11-10
T000754,U0158,P013,,Debit Card,2024-11-28
T000755,U0184,P012,51.97,UPI,2023-05-02
T000756,U0006,P010,106.74,Cash,2023-10-18
T000757,U0199,P008,67.06,Cash,2025-01-17
T000758,U0019,P024,71.81,Wallet,2025-03-21
T000759,U0151,P007,76.85,UPI,2024-09-10
T000760,U0083,P009,71.42,Debit Card,2025-06-13
T000761,U0164,P032,80.29,Wallet,2024-10-11
T000762,U0045,P046,,Cash,2024-12-31
T000763,U0058,P043,61.43,Cash,2023-12-26
T000764,U0097,P020,83.55,Wallet,2024-08-26
T000765,U0033,P012,,Wallet,2023-01-04
T000766,U0180,P037,129.55,Net Banking,2023-03-08
T000767,U0047,P039,36.39,UPI,2024-03-28
T000768,U0164,P037,160.86,Credit Card,2025-10-13
T000769,U0037,P022,53.3,Wallet,2023-06-09
T000770,U0061,P023,23.14,UPI,2023-12-10
T000771,U0163,P006,58.96,Wallet,2024-11-18
T000772,U0115,P001,36.28,UPI,2024-03-05
T000773,U0064,P045,90.41,Credit Card,2024-12-18
T000774,U0066,P007,36.91,Wallet,2023-01-03
T000775,U0013,P025,41.77,Net Banking,2025-05-09
T000776,U0043,P027,17.57,Net Banking,2025-02-14
T000777,U0090,P035,41.62,Net Banking,2023-07-27
T000778,U0123,P037,12.75,Wallet,2024-04-06
T000779,U0042,P029,21.11,Credit Card,2023-03-10
T000780,U0076,P002,86.16,UPI,2024-06-18
T000781,U0027,P005,87.49,UPI,2023-12-15
T000782,U0097,P011,70.48,Wallet,2023-06-03
T000783,U0141,P006,30.56,UPI,2025-09-15
T000784,U0181,P002,53.06,Net Banking,2023-12-04
T000785,U0156,P028,54.48,Debit Card,2023-04-20
T000786,U0026,P022,27.25,Debit Card,2024-01-25
T000787,U0105,P045,134.56,Cash,2024-06-27
T000788,U0170,P019,,UPI,2024-05-01
T000789,U0025,P004,47.82,,2025-10-02
T000790,U0040,P004,55.49,UPI,2023-01-08
T000791,U0110,P006,61.87,UPI,2025-09-10
T000792,U0052,P007,16.04,Credit Card,2024-02-28
T000793,U0044,P041,47.07,UPI,2023-06-17
T000794,U0122,P008,36.26,UPI,2025-03-25
T000795,U0121,P032,29.93,Wallet,2024-06-26
T000796,U0024,P042,46.12,Cash,2025-03-04
T000797,U0048,P024,160.55,Net Banking,2025-01-26
T000798,U0048,P029,80.2,Credit Card,2024-06-23
T000799,U0113,P030,38.76,UPI,2024-04-08
T000800,U0069,P037,76.98,Credit Card,2023-11-06
T000801,U0193,P045,126.42,Wallet,2023-07-18
T000802,U0022,P043,95.09,UPI,2025-04-27
T000803,U0194,P038,56.59,Debit Card,2023-05-05
T000804,U0100,P034,37.03,Net Banking,2025-08-30
T000805,U0147,P016,83.01,Net Banking,2024-09-04
T000806,U0021,P026,69.14,Wallet,2023-03-13
T000807,U0129,P037,93.42,Cash,2023-10-29
T000808,U0031,P049,79.93,,2023-12-21
T000809,U0043,P014,102.49,Debit Card,2023-09-16
T000810,U0011,P028,39.6,Credit Card,2025-06-10
T000811,U0052,P041,120.35,Debit Card,2024-06-12
T000812,U0082,P047,,Credit Card,2023-06-28
T000813,U0100,P036,189.65,,2024-10-29
T000814,U0071,P034,36.11,Net Banking,2023-01-26
T000815,U0180,P040,154.71,Cash,2025-05-09
T000816,U0029,P027,61.48,Debit Card,2023-10-31
T000817,U0146,P038,36.93,Cash,2023-07-25
T000818,U0028,P037,40.84,Credit Card,2024-08-08
T000819,U0138,P023,45.05,Net Banking,2024-06-24
T000820,U0099,P042,70.42,Net Banking,2025-08-26
T000821,U0010,P012,,UPI,2025-04-05
T000822,U0037,P040,38.7,Cash,2025-04-02
T000823,U0010,P026,53.81,UPI,2024-05-01
T000824,U0013,P048,197.43,Net Banking,2024-07-04
T000825,U0096,P002,153.93,UPI,2024-09-12
T000826,U0080,P018,70.94,Net Banking,2023-07-21
T000827,U0059,P009,,,2025-06-26
T000828,U0199,P021,58.68,UPI,2025-05-03
T000829,U0155,P042,78.89,Credit Card,2024-01-20
T000830,U0114,P014,29.56,Net Banking,2025-09-19
T000831,U0195,P034,46.79,UPI,2023-04-26
T000832,U0132,P011,20.06,Credit Card,2024-09-29
T000833,U0182,P033,69.38,Net Banking,2023-10-05
T000834,U0200,P034,80.5,Cash,2023-03-01
T000835,U0045,P013,40.86,Debit Card,2023-04-29
T000836,U0064,P003,140.39,Net Banking,2023-04-14
T000837,U0093,P046,26.17,Debit Card,2024-07-15
T000838,U0095,P030,,Cash,2025-03-23
T000839,U0163,P008,62.47,Wallet,2023-03-04
T000840,U0062,P024,102.34,Net Banking,2025-07-02
T000841,U0046,P031,149.96,Cash,2024-12-17
T000842,U0089,P011,41.46,UPI,2023-07-05
T000843,U0073,P002,104.29,Net Banking,2023-04-12
T000844,U0042,P037,53.35,Debit Card,2024-03-29
T000845,U0166,P015,49.23,Wallet,2024-02-28
T000846,U0069,P042,92.78,Net Banking,2023-02-11
T000847,U0200,P050,80.75,Wallet,2023-01-19
T000848,U0122,P009,21.2,Wallet,2023-12-21
T000849,U0154,P001,132.41,Debit Card,2024-05-31
T000850,U0156,P020,124.97,Wallet,2024-07-17
T000851,U0109,P025,37.51,UPI,2025-07-29
T000852,U0065,P014,69.23,,2024-09-10
T000853,U0174,P034,73.44,Cash,2025-03-24
T000854,U0150,P007,63.84,,2025-02-05
T000855,U0144,P042,39.24,Cash,2024-08-01
T000856,U0077,P044,36.49,,2025-09-13
T000857,U0017,P022,53.77,UPI,2024-10-27
T000858,U0071,P017,110.35,,2024-09-03
T000859,U0049,P010,75.65,Cash,2024-05-07
T000860,U0015,P039,,Net Banking,2024-10-16
T000861,U0175,P009,86.75,Wallet,2023-02-22
T000862,U0168,P032,9.88,,2024-06-15
T000863,U0108,P026,108.77,Net Banking,2023-03-14
T000864,U0150,P046,19.22,Cash,2024-01-24
T000865,U0088,P047,43.93,Wallet,2024-03-31
T000866,U0176,P035,27.89,Wallet,2025-09-01
T000867,U0172,P023,,Cash,2024-09-06
T000868,U0044,P043,109.56,Cash,2024-01-06
T000869,U0076,P007,41.24,Net Banking,2023-09-20
T000870,U0190,P017,67.22,Wallet,2024-01-10
T000871,U0175,P022,53.08,,2023-07-02
T000872,U0057,P023,72.69,Debit Card,2024-09-20
T000873,U0108,P022,57.17,UPI,2024-06-17
T000874,U0150,P019,25.28,Net Banking,2023-08-30
T000875,U0121,P004,99.26,Wallet,2023-05-26
T000876,U0121,P013,40.6,Cash,2023-09-03
T000877,U0175,P025,21.46,Cash,2024-09-03
T000878,U0106,P004,42.23,Debit Card,2023-10-09
T000879,U0052,P022,134.35,Net Banking,2025-07-26
T000880,U0037,P021,,Wallet,2024-01-05
T000881,U0200,P006,44.29,Net Banking,2024-11-12
T000882,U0162,P012,44.28,UPI,2023-04-29
T000883,U0002,P029,45.02,UPI,2024-03-04
T000884,U0195,P050,,Debit Card,2023-11-21
T000885,U0126,P049,68.66,Credit Card,2023-09-23
T000886,U0158,P028,70.67,Wallet,2025-05-29
T000887,U0104,P028,101.31,Net Banking,2025-02-24
T000888,U0002,P003,63.01,Cash,2024-02-13
T000889,U0188,P024,46.74,Credit Card,2024-10-21
T000890,U0194,P034,48.53,Debit Card,2023-02-06
T000891,U0174,P001,52.3,Wallet,2024-05-24
T000892,U0058,P045,53.39,UPI,2024-10-01
T000893,U0034,P007,84.49,Net Banking,2025-10-27
T000894,U0151,P020,56.33,Debit Card,2023-05-14
T000895,U0012,P020,84.74,UPI,2025-07-22
T000896,U0187,P034,52.02,Cash,2024-11-22
T000897,U0112,P044,57.24,Debit Card,2024-12-02
T000898,U0126,P023,16.46,Debit Card,2023-12-04
T000899,U0104,P002,94.61,Debit Card,2024-04-04
T000900,U0187,P009,,Debit Card,2023-02-14
T000901,U0151,P033,99.37,Debit Card,2023-09-10
T000902,U0094,P046,,Wallet,2023-03-18
T000903,U0097,P041,,UPI,2023-04-10
T000904,U0153,P004,50.21,Wallet,2023-08-10
T000905,U0168,P002,106.16,Credit Card,2023-08-26
T000906,U0107,P029,29.26,Net Banking,2023-09-11
T000907,U0141,P017,78.86,Net Banking,2023-11-10
T000908,U0053,P045,29.02,Wallet,2023-01-20
T000909,U0078,P027,37.55,Wallet,2023-07-26
T000910,U0170,P034,172.16,UPI,2023-10-08
T000911,U0108,P007,48.7,Cash,2023-08-30
T000912,U0073,P008,62.21,Credit Card,2025-10-16
T000913,U0051,P039,92.02,Debit Card,2024-06-22
T000914,U0134,P013,73.51,UPI,2025-04-19
T000915,U0076,P011,59.75,Credit Card,2025-10-13
T000916,U0054,P045,67.96,Net Banking,2024-11-08
T000917,U0061,P001,230.91,Credit Card,2023-07-02
T000918,U0029,P037,52.74,Wallet,2025-10-08
T000919,U0039,P006,61.6,Cash,2023-06-03
T000920,U0186,P047,102.55,Credit Card,2024-06-08
T000921,U0165,P015,105.99,Net Banking,2024-08-29
T000922,U0068,P030,111.3,,2023-07-24
T000923,U0045,P003,80.1,,2025-01-07
T000924,U0174,P021,27.5,Net Banking,2023-08-26
T000925,U0025,P049,,,2023-01-20
T000926,U0036,P043,27.45,Wallet,2023-12-16
T000927,U0085,P023,65.47,Net Banking,2024-07-03
T000928,U0188,P006,34.72,UPI,2024-12-02
T000929,U0047,P008,52.54,Net Banking,2025-03-30
T000930,U0117,P018,66.5,Net Banking,2025-09-06
T000931,U0108,P042,66.21,Debit Card,2023-08-20
T000932,U0034,P045,70.33,,2023-05-01
T000933,U0041,P007,143.77,Net Banking,2025-09-15
T000934,U0146,P044,71.67,Net Banking,2024-01-07
T000935,U0157,P025,47.16,UPI,2023-03-01
T000936,U0176,P047,97.36,Debit Card,2025-09-16
T000937,U0125,P008,111.46,Net Banking,2025-06-21
T000938,U0012,P005,26.14,UPI,2024-10-05
T000939,U0004,P046,,Wallet,2024-04-03
T000940,U0172,P022,83.15,Cash,2023-07-15
T000941,U0111,P043,45.67,Wallet,2024-05-24
T000942,U0124,P023,124.64,Wallet,2025-02-27
T000943,U0039,P036,49.9,Cash,2023-04-22
T000944,U0003,P042,58.87,Debit Card,2025-11-01
T000945,U0121,P032,49.21,Debit Card,2023-06-03
T000946,U0193,P032,55.11,UPI,2024-05-08
T000947,U0085,P018,28.28,Credit Card,2024-04-01
T000948,U0141,P042,,Net Banking,2025-04-05
T000949,U0061,P006,142.12,Net Banking,2025-06-28
T000950,U0147,P029,32.85,Credit Card,2025-10-17
T000951,U0115,P021,30.12,Credit Card,2025-10-15
T000952,U0191,P042,15.0,Credit Card,2023-07-30
T000953,U0104,P027,37.21,Credit Card,2023-01-01
T000954,U0024,P039,24.68,Cash,2024-09-15
T000955,U0131,P036,146.23,Debit Card,2025-07-23
T000956,U0088,P024,100.07,Credit Card,2024-04-01
T000957,U0117,P022,36.13,Cash,2025-08-26
T000958,U0184,P043,210.92,UPI,2025-07-15
T000959,U0030,P007,98.4,Wallet,2024-03-30
T000960,U0001,P022,44.93,UPI,2024-08-20
T000961,U0141,P034,12.19,UPI,2023-08-06
T000962,U0012,P011,215.85,Net Banking,2023-10-15
T000963,U0184,P048,23.72,Wallet,2025-04-18
T000964,U0028,P017,20.34,Cash,2024-02-06
T000965,U0049,P008,100.84,Net Banking,2024-03-17
T000966,U0118,P013,236.0,Wallet,2024-11-23
T000967,U0028,P049,125.28,,2023-04-06
T000968,U0163,P044,76.58,,2023-09-10
T000969,U0198,P029,78.01,Net Banking,2025-10-29
T000970,U0035,P032,91.11,Credit Card,2023-04-10
T000971,U0142,P028,86.09,Cash,2025-09-16
T000972,U0131,P050,64.63,Debit Card,2023-12-22
T000973,U0188,P009,58.12,Credit Card,2025-03-04
T000974,U0169,P039,,Cash,2024-10-21
T000975,U0130,P025,,,2024-05-23
T000976,U0071,P026,46.14,UPI,2024-08-25
T000977,U0116,P009,19.77,Debit Card,2025-04-25
T000978,U0155,P045,51.47,Wallet,2024-09-04
T000979,U0180,P036,30.17,UPI,2024-03-21
T000980,U0052,P014,28.16,Cash,2024-08-18
T000981,U0176,P023,60.82,,2023-09-29
T000982,U0182,P042,125.86,Debit Card,2025-10-28
T000983,U0139,P045,94.73,Wallet,2024-10-22
T000984,U0182,P008,21.28,,2025-09-10
T000985,U0150,P037,30.15,Wallet,2025-05-04
T000986,U0173,P048,96.01,Cash,2024-08-08
T000987,U0109,P001,,Cash,2023-08-07
T000988,U0007,P025,47.71,Debit Card,2023-04-19
T000989,U0172,P004,75.95,Debit Card,2024-06-30
T000990,U0193,P011,30.54,UPI,2024-05-28
T000991,U0038,P004,58.16,Wallet,2024-08-27
T000992,U0053,P049,24.52,Cash,2023-03-08
T000993,U0092,P029,38.06,Credit Card,2024-04-04
T000994,U0191,P042,66.15,Cash,2025-03-07
T000995,U0061,P033,20.99,Wallet,2024-08-12
T000996,U0178,P043,71.11,Credit Card,2025-02-20
T000997,U0100,P027,53.96,Wallet,2024-10-02
T000998,U0142,P004,76.06,Credit Card,2024-05-29
T000999,U0052,P040,,Net Banking,2024-04-06
T001000,U0163,P046,123.78,Wallet,2025-01-23
